chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
1	8500001	8800000	1	1450001	8800000	7350000	300000	34.22135176534984	95.0%	0.6442885771543087	-0.8448182253088853
1	1600001	1800000	1	1600001	10750000	9150000	200000	26.28107143746587	95.0%	0.654	-1.841998587033462
1	4600001	4800000	1	4600001	14900000	10300000	200000	25.28035087283188	95.0%	0.6417835671342685	-3.7441448376707034
1	3350001	3600000	1	750001	3600000	2850000	250000	81.44342150868717	95.0%	0.863	-3.0541442908585177
1	550001	800000	1	550001	12850000	12300000	250000	27.878041474272997	95.0%	0.842685370741483	
1	2350001	2500000	1	2350001	14500000	12150000	150000	24.31710944153812	95.0%	0.6893787575150301	-4.064616046407193
1	6950001	7250000	1	4100001	7250000	3150000	300000	68.21630821477898	95.0%	0.548	-1.3917442733320127
1	7650001	7950000	1	4100001	7950000	3850000	300000	62.291717768806194	95.0%	0.785	-2.112471039817819
1	3000001	3350000	1	3000001	14900000	11900000	350000	22.458619880614304	95.0%	0.6992014028056113	-4.449619024511506
1	3400001	3600000	1	3400001	12500000	9100000	200000	25.17654947866536	95.0%	0.7595190380761523	-2.4830696699815533
1	11350001	11650000	1	11350001	19950000	8600000	300000	30.150757134547593	95.0%	0.6808617234468938	-2.9790553546915812
1	11700001	11850000	1	11700001	19950000	8250000	150000	26.063499286924884	95.0%	0.7885771543086172	-3.4989327497569285
1	13800001	13950000	1	13800001	18650000	4850000	150000	46.3774472439662	95.0%	0.7224448897795591	-2.558028940953342
1	19200001	19400000	1	7100001	19400000	12300000	200000	19.02929064962086	95.0%	0.6836793587174348	-3.559904640222317
1	19900001	20100000	1	5850001	20100000	14250000	200000	16.88225907896877	95.0%	0.6733466933867736	-2.7732977778093444
1	11400001	11650000	1	5050001	11650000	6600000	250000	35.631705285137905	95.0%	0.656312625250501	-2.521411459446362
1	19450001	19650000	1	6050001	19650000	13600000	200000	17.858489303837647	95.0%	0.6436432865731463	-3.1520735260845893
1	20800001	21050000	1	8400001	21050000	12650000	250000	18.67747564601766	95.0%	0.675	-2.7587019903204753
1	7700001	7900000	1	7700001	21000000	13300000	200000	17.50885829076459	95.0%	0.6452905811623246	-3.0824191257228155
1	8800001	8950000	1	8800001	11700000	2900000	150000	64.2861275488391	95.0%	0.8583567134268537	-1.3189011114446387
1	12250001	12600000	1	12250001	19000000	6750000	350000	38.591583487359735	95.0%	0.62625250501002	-3.9719791031733656
1	22350001	22500000	1	22350001	24750000	2400000	150000	102.66981100413908	95.0%	0.8336673346693386	-2.157268741168318
1	15200001	15350000	1	5050001	15350000	10300000	150000	23.958568969456252	95.0%	0.6526523046092185	-4.139753279538182
1	9500001	9650000	1	9500001	11550000	2050000	150000	87.9516648129078	95.0%	0.9138276553106213	-1.5714136847878073
1	15800001	15950000	1	9350001	15950000	6600000	150000	30.54353249341135	95.0%	0.7592575150300601	-2.7465307858078973
1	17150001	17350000	1	5150001	17350000	12200000	200000	18.176809811989184	95.0%	0.563063126252505	-3.972551292744367
1	8450001	8750000	1	8450001	10700000	2250000	300000	109.9720465273361	95.0%	0.684	-1.204278490366651
1	11000001	11250000	1	11000001	19100000	8100000	250000	30.81483592256738	95.0%	0.6005	-2.020072227122968
1	13100001	13800000	1	13100001	18900000	5800000	700000	46.018500045761606	95.0%	0.9509018036072143	
1	18600001	18800000	1	18600001	34900000	16300000	200000	12.086617933371516	95.0%	0.6396382765531062	-1.2129480815522693
1	30350001	30600000	1	30350001	34900000	4550000	250000	44.33960208910257	95.0%	0.6402805611222445	-1.0802760919473158
1	29500001	29700000	1	19250001	29700000	10450000	200000	14.855358439134687	95.0%	0.705	-1.3096223466010508
1	33900001	34100000	1	18100001	34100000	16000000	200000	12.097915346569154	95.0%	0.6591583166332666	-1.5170264040929549
1	16050001	16200000	1	16050001	33500000	17450000	150000	14.457844909441114	95.0%	0.668	-2.90661047644268
1	20850001	21100000	1	20850001	33500000	12650000	250000	19.185001980434	95.0%	0.7074148296593187	-2.5784409802305372
1	21700001	21900000	1	15900001	21900000	6000000	200000	38.527972393386136	95.0%	0.5796593186372745	-0.806492920829276
1	23900001	24100000	1	16800001	24100000	7300000	200000	34.02735951953278	95.0%	0.694191382765531	-1.8189936158061961
1	24950001	25150000	1	17450001	25150000	7700000	200000	29.842758315155194	95.0%	0.6788577154308617	-1.7579205731649359
1	16850001	17100000	1	16850001	31050000	14200000	250000	15.713280039003987	95.0%	0.414	-5.72057963978863
1	24000001	24200000	1	24000001	28700000	4700000	200000	47.03747784927265	95.0%	0.669	-1.397916966860676
1	31700001	31950000	1	30000001	31950000	1950000	250000	96.62248037812027	95.0%	0.655310621242485	-1.1409242399399946
