chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
8	2020001	2060000	8	440001	2060000	1620000	40000	11.07078190293409	95.0%	0.9365079365079365	-3.47934466611483
8	1720001	1760000	8	400001	1760000	1360000	40000	14.165776792577967	95.0%	0.5253968253968254	-1.2088226938209468
8	620001	680000	8	620001	1970000	1350000	60000	14.860236521214846	95.0%	0.9396825396825397	-1.8681671455318267
8	690001	750000	8	690001	1600000	910000	60000	22.89140213896695	95.0%	0.7873015873015873	-1.993209667681903
8	1600001	1640000	8	1600001	2070000	470000	40000	30.068742730450804	95.0%	0.9291005291005291	-1.8972107359729742
8	320001	370000	8	320001	1540000	1220000	50000	18.118519776534526	95.0%	0.9798941798941798	-5.807464178281978
8	1970001	2010000	8	420001	2010000	1590000	40000	13.573404533842265	95.0%	0.48994708994708996	-1.4964945551460882
8	2300001	2340000	8	2300001	2980000	680000	40000	24.757795991337947	95.0%	0.9349206349206349	-1.4916422094026807
8	4060001	4110000	8	3480001	4110000	630000	50000	23.373699445717968	95.0%	0.7206349206349206	-0.8718132431646397
8	2810001	2850000	8	2130001	2850000	720000	40000	23.154977871551495	95.0%	0.6523809523809524	-1.1405565314907826
8	2990001	3030000	8	2990001	3470000	480000	40000	29.528240502663454	95.0%	0.6661375661375661	-0.8908604590605509
8	3230001	3280000	8	2680001	3280000	600000	50000	23.54019211517491	95.0%	0.6492063492063492	-0.5740406038396941
8	2350001	2380000	8	2350001	3450000	1100000	30000	16.105324900223675	95.0%	0.782010582010582	-2.235523169754841
8	4600001	4660000	8	4230001	4660000	430000	60000	32.16803719165949	95.0%	0.7724867724867724	-0.7423557346580767
8	5220001	5260000	8	4510001	5260000	750000	40000	19.842231687543777	95.0%	0.7587301587301587	-1.0208929026592448
8	5560001	5600000	8	4970001	5600000	630000	40000	24.521987197350324	95.0%	0.7470899470899471	-1.0514925325172761
8	5810001	5880000	8	5020001	5880000	860000	70000	19.957236258438545	95.0%	0.8111111111111111	-1.0694522292276656
8	3170001	3210000	8	3170001	4880000	1710000	40000	10.936736626543007	95.0%	0.801058201058201	-3.440606283432084
8	4230001	4270000	8	4230001	4890000	660000	40000	23.0610988661067	95.0%	0.7666666666666666	-1.0978682896834182
8	4340001	4370000	8	4340001	5040000	700000	30000	20.294479017265257	95.0%	0.770899470899471	-1.014234320290853
8	4900001	4960000	8	4900001	5440000	540000	60000	26.12877041992057	95.0%	0.7137566137566138	-0.5863076398006941
8	3090001	3160000	8	3090001	4880000	1790000	70000	10.823430008244708	95.0%	0.8063492063492064	-2.5682894500304796
8	3870001	3940000	8	3870001	4830000	960000	70000	17.96144395116591	95.0%	0.8005291005291005	-1.2606571962633069
8	5060001	5090000	8	5060001	5440000	380000	30000	35.19125823226569	95.0%	0.6248677248677249	-0.7252500158119668
8	3710001	3760000	8	3710001	4430000	720000	50000	21.813297789254978	95.0%	0.8158730158730159	-1.010265336708617
8	4980001	5050000	8	4980001	5410000	430000	70000	33.56313965255263	95.0%	0.7587301587301587	-0.5981044990943352
8	6940001	6970000	8	5620001	6970000	1350000	30000	13.221000145088892	95.0%	0.8719576719576719	-2.829083641055903
8	6050001	6080000	8	5410001	6080000	670000	30000	23.61761690121696	95.0%	0.7957671957671958	-1.3996353220854778
8	5890001	5930000	8	5140001	5930000	790000	40000	20.53286759660864	95.0%	0.816931216931217	-1.3981525954128906
8	6180001	6210000	8	5050001	6210000	1160000	30000	15.636545556578705	95.0%	0.7677248677248678	-1.8638841639273696
8	5990001	6040000	8	5220001	6040000	820000	50000	20.653353356737547	95.0%	0.8037037037037037	-1.4183922247110254
8	6820001	6880000	8	5830001	6880000	1050000	60000	14.070969900393708	95.0%	0.9788359788359788	-1.121166500737562
8	7200001	7240000	8	6200001	7240000	1040000	40000	20.27034578749702	95.0%	0.6338624338624339	-6.400807485899305
8	10740001	10780000	8	10270001	10780000	510000	40000	33.0330614034025	95.0%	0.8994708994708994	-3.0441318806350064
8	8930001	8990000	8	8930001	9670000	740000	60000	27.261355055429547	95.0%	0.9613756613756614	-4.111766759813458
