chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
8	49810001	49850000	8	48780001	49850000	1070000	40000	27.032606356476204	98.0%	0.007407407407407408	10.008602216780107
8	37540001	37600000	8	36700001	37600000	900000	60000	27.58085496437603	96.0%	0.016402116402116404	7.6895255164018685
8	125380001	125450000	8	124790001	125450000	660000	70000	42.213140565485965	99.0%	0.03333333333333333	7.341748244340373
8	121950001	122020000	8	121950001	123650000	1700000	70000	15.998619744197322	95.0%	0.026455026455026454	6.372357541678842
8	130680001	130740000	8	128790001	130740000	1950000	60000	11.653264147029864	98.0%	0.08783068783068783	6.263105053893503
8	105800001	105830000	8	105800001	106800000	1000000	30000	25.001688849511044	99.0%	0.025925925925925925	5.966827915546499
8	38560001	38600000	8	37970001	38600000	630000	40000	41.932066025293665	98.0%	0.007407407407407408	5.9428476459284
8	97330001	97370000	8	97330001	98490000	1160000	40000	22.334320212383453	98.0%	0.03544973544973545	5.2527517020335885
8	13480001	13520000	8	13010001	13520000	510000	40000	46.4125283800402	97.0%	0.01798941798941799	4.95553485130613
8	131650001	131710000	8	131080001	131710000	630000	60000	36.466884649510746	96.0%	0.01904761904761905	4.558495969126483
8	16590001	16630000	8	15100001	16630000	1530000	40000	16.921978397296588	97.0%	0.05714285714285714	4.365537745655634
8	95340001	95380000	8	94690001	95380000	690000	40000	36.44344825270055	99.0%	0.022222222222222223	3.538913398688526
8	103810001	103860000	8	103240001	103860000	620000	50000	36.658972098256804	96.0%	0.019576719576719578	3.530946498392368
8	6270001	6310000	8	6270001	6650000	380000	40000	56.50139538285267	99.0%	0.028042328042328042	3.512762175928846
8	134420001	134480000	8	133820001	134480000	660000	60000	38.297479197456596	97.0%	0.024867724867724865	3.433056131740074
8	36690001	36740000	8	36690001	37620000	930000	50000	24.415538198622436	96.0%	0.04338624338624339	3.1509557456412813
8	126090001	126150000	8	126090001	126710000	620000	60000	38.62399084592876	98.0%	0.04867724867724868	3.1173464497734056
8	90640001	90710000	8	88600001	90710000	2110000	70000	11.177632306277287	97.0%	0.02328042328042328	3.0852376948753997
8	108760001	108810000	8	107700001	108810000	1110000	50000	19.80041107540215	95.0%	0.04338624338624339	3.0528352278584783
8	30030001	30100000	8	30030001	30460000	430000	70000	59.72163194481398	99.0%	0.037037037037037035	2.8765390410238503
8	57820001	57860000	8	57150001	57860000	710000	40000	28.99559181306952	96.0%	0.04021164021164021	2.6719042679448255
8	135640001	135710000	8	134480001	135710000	1230000	70000	18.525314659493926	95.0%	0.047619047619047616	2.5856410625992208
8	105400001	105470000	8	104750001	105470000	720000	70000	27.903752681739967	96.0%	0.04285714285714286	2.0007421948240993
8	99150001	99210000	8	99150001	100110000	960000	60000	24.543653492624923	99.0%	0.08253968253968254	1.9240670243653337
8	126630001	126690000	8	126100001	126690000	590000	60000	40.82750488403581	98.0%	0.0380952380952381	1.7834423191025808
8	104080001	104130000	8	104080001	104530000	450000	50000	48.52028264805964	99.0%	0.047619047619047616	1.7223345354036264
8	141360001	141430000	8	140440001	141430000	990000	70000	22.511270615295206	97.0%	0.0656084656084656	1.7175530420455414
8	94600001	94670000	8	92880001	94670000	1790000	70000	13.066410629276143	97.0%	0.06455026455026455	1.7048895169447187
8	121460001	121510000	8	121460001	121930000	470000	50000	45.79317940232666	99.0%	0.09735449735449736	1.6340610106265914
8	67280001	67340000	8	66640001	67340000	700000	60000	30.740199450566053	95.0%	0.08888888888888889	1.6245885975654328
8	8870001	8920000	8	8870001	9700000	830000	50000	26.940219818940665	96.0%	0.04021164021164021	1.5816567131216883
8	60810001	60850000	8	59610001	60850000	1240000	40000	18.7638454269028	96.0%	0.08148148148148149	1.4895518581460951
8	94940001	95000000	8	94350001	95000000	650000	60000	34.144491388284635	97.0%	0.047619047619047616	1.4679249465567896
8	97150001	97220000	8	96700001	97220000	520000	70000	38.715583466033145	98.0%	0.0656084656084656	1.405741738432612
8	13200001	13250000	8	12900001	13250000	350000	50000	56.471577432829335	99.0%	0.042328042328042326	1.3911565301153206
8	119410001	119450000	8	118800001	119450000	650000	40000	31.424239320487775	97.0%	0.05502645502645503	1.3650649273390545
8	118030001	118070000	8	117410001	118070000	660000	40000	26.19012123132258	96.0%	0.06190476190476191	1.3636804551127262
8	102320001	102370000	8	102320001	103220000	900000	50000	23.565208830567087	95.0%	0.09259259259259259	1.310613921272033
8	82130001	82170000	8	81510001	82170000	660000	40000	30.1598793875325	98.0%	0.09735449735449736	1.167284836582089
8	19950001	19990000	8	19200001	19990000	790000	40000	26.45036596420478	98.0%	0.09523809523809523	1.12364710749937
8	117790001	117840000	8	117790001	118330000	540000	50000	33.80174188155291	98.0%	0.05026455026455026	1.1099886786090165
8	32360001	32400000	8	31740001	32400000	660000	40000	29.0078253625129	98.0%	0.08571428571428572	1.0944411478740546
8	67330001	67380000	8	67330001	68310000	980000	50000	22.877391365094095	95.0%	0.06666666666666667	1.0282102435459963
