chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
20	13300001	13650000	20	11650001	13650000	2000000	350000	104.80323976579972	95.0%	0.825	-1.8294313550283834
20	8300001	8650000	20	8300001	11050000	2750000	350000	74.11223608389606	95.0%	0.6328986960882648	-1.3969239571166867
20	13850001	14100000	20	9950001	14100000	4150000	250000	48.088429720490915	95.0%	0.656	-1.1784396455776114
20	250001	500000	20	250001	3150000	2900000	250000	95.24366094780554	95.0%	0.89518555667001	-2.4539477607224547
20	6050001	6300000	20	6050001	9500000	3450000	250000	81.04647758090677	95.0%	0.4944834503510532	-0.23525902901025583
20	13050001	13250000	20	9650001	13250000	3600000	200000	55.46223012088652	95.0%	0.8174999999999999	-2.2245194074833243
20	7850001	8050000	20	7850001	11100000	3250000	200000	63.7892905632765	95.0%	0.83	-1.7442064153888197
20	10300001	10650000	20	10300001	13050000	2750000	350000	86.76779809639662	95.0%	0.9498495486459378	-3.6196843409940658
20	13650001	13850000	20	13650001	17350000	3700000	200000	51.18642682880128	95.0%	0.9543630892678034	-4.7657512695226245
20	23000001	23250000	20	19250001	23250000	4000000	250000	61.49396493307529	95.0%	0.8512773319959879	-2.682310566665777
20	23300001	23550000	20	19250001	23550000	4300000	250000	53.51310144324941	95.0%	0.69	-2.5903094366363995
20	6500001	6750000	20	6500001	9750000	3250000	250000	76.4492176478889	95.0%	0.916	-4.939277198244597
20	9350001	9550000	20	9350001	13050000	3700000	200000	63.00669446057277	95.0%	0.7487462387161484	-1.795330754992813
20	9600001	9800000	20	9600001	13050000	3450000	200000	70.37802241120612	95.0%	0.664	-3.408447669324741
20	25650001	25950000	20	21550001	25950000	4400000	300000	56.12195570459005	95.0%	0.7721675025075225	-2.868422458850043
20	26050001	26250000	20	23400001	26250000	2850000	200000	86.4894981481259	95.0%	0.25075225677031093	
20	16300001	16500000	20	16300001	19400000	3100000	200000	55.81462362163544	95.0%	0.8279839518555667	-1.751538545364303
20	21450001	21650000	20	21450001	29850000	8400000	200000	34.81074045630461	95.0%	0.6529588766298897	-2.265911467087713
20	19750001	19950000	20	16100001	19950000	3850000	200000	57.757267622529156	95.0%	0.8345035105315948	-2.744340746186596
20	21150001	21500000	20	17200001	21500000	4300000	350000	58.67426569441462	95.0%	0.8731193580742227	-4.318871648979573
20	16900001	17100000	20	16900001	22100000	5200000	200000	41.96219626555515	95.0%	0.7711374122367101	-2.845746612071087
20	20050001	20300000	20	16450001	20300000	3850000	250000	53.66628007964315	95.0%	0.643	-3.003567157023433
20	24850001	25000000	20	21800001	25000000	3200000	150000	68.99696963889902	95.0%	0.8425	-2.9038148707568885
20	17150001	17350000	20	17150001	29950000	12800000	200000	23.028896674179503	95.0%	0.6148445336008024	-3.8080628606097746
20	22600001	22950000	20	20000001	22950000	2950000	350000	72.29038838686898	95.0%	0.86	-2.6938553822061575
20	29900001	30150000	20	17500001	30150000	12650000	250000	23.66296171739715	95.0%	0.5667001003009027	-4.72142751525836
20	16000001	16250000	20	16000001	22150000	6150000	250000	36.366893901501015	95.0%	0.727	-2.02190583722076
20	34700001	35000000	20	32400001	35000000	2600000	300000	101.82670427205608	95.0%	0.8805000000000001	-1.7552898502653143
20	36600001	36950000	20	30200001	36950000	6750000	350000	46.17528848614397	95.0%	0.7452357071213641	-2.429882381516835
20	37000001	37200000	20	30200001	37200000	7000000	200000	37.5366318313101	95.0%	0.627938816449348	-1.9651534454140294
20	37200001	37500000	20	37200001	40150000	2950000	300000	82.2557235596492	95.0%	0.6930792377131394	-1.2212648801085713
20	37250001	37550000	20	30050001	37550000	7500000	300000	32.99324604986948	95.0%	0.7766524573721163	-1.5613265025358904
20	30050001	30250000	20	30050001	43750000	13700000	200000	18.54652297606845	95.0%	0.7461193580742227	-4.830860238748969
20	42100001	42300000	20	39850001	42300000	2450000	200000	69.56000144866732	95.0%	0.936	-2.465102419226022
20	43750001	44000000	20	43750001	45750000	2000000	250000	106.52658769485467	95.0%	0.6098294884653962	-0.845641780118056
20	42750001	43000000	20	42750001	45500000	2750000	250000	79.9197075171507	95.0%	0.629889669007021	-0.7720071361034007
20	43050001	43250000	20	43050001	45500000	2450000	200000	88.43499019162087	95.0%	0.8224674022066198	-1.2967780981787378
20	39700001	39950000	20	37950001	39950000	2000000	250000	101.75812135427356	95.0%	0.765	-2.0872401907971887
20	40000001	40300000	20	38600001	40300000	1700000	300000	114.58295029494843	95.0%	0.5694999999999999	-1.4367464917040254
20	49950001	50250000	20	49950001	52450000	2500000	300000	99.49388911574187	95.0%	0.8462562688064192	-1.3960288374192964
20	40100001	40300000	20	40100001	43900000	3800000	200000	49.504725390063214	95.0%	0.8901705115346038	-3.8882297090069864
20	51250001	51500000	20	51250001	54350000	3100000	250000	77.3994388131718	95.0%	0.7911795386158476	-3.6899939608383514
20	58700001	58900000	20	53400001	58900000	5500000	200000	35.57037221069576	95.0%	0.7611344032096289	-1.9833187847221545
20	50650001	50850000	20	47950001	50850000	2900000	200000	75.65199039988961	95.0%	0.763	-0.9898534121012712
20	55000001	55150000	20	50000001	55150000	5150000	150000	38.65733215411077	95.0%	0.8014042126379137	-4.947483253530633
20	60200001	60400000	20	53350001	60400000	7050000	200000	41.268802330679314	95.0%	0.748	-5.737729164141544
20	60650001	60800000	20	55900001	60800000	4900000	150000	44.7333117483284	95.0%	0.702	-1.7922848397963227
20	60500001	60700000	20	60500001	62800000	2300000	200000	95.52860972467684	95.0%	0.8214643931795387	-0.8963050293417557
20	11250001	11450000	20	11250001	13400000	2150000	200000	85.70321831256729	96.0%	0.5817452357071213	-0.5624025732107083
20	5200001	5450000	20	5200001	8550000	3350000	250000	72.24915530252112	96.0%	0.8676028084252758	-2.0206466710353337
20	1150001	1400000	20	1150001	3250000	2100000	250000	121.11113305608202	96.0%	0.7831374122367101	-2.99164756183961
20	11600001	11750000	20	9600001	11750000	2150000	150000	72.29121322104844	96.0%	0.974	-4.039093663608549
20	16050001	16300000	20	14400001	16300000	1900000	250000	104.98715843893024	96.0%	0.9163751253761284	-3.4562098115112887
20	16800001	17050000	20	12250001	17050000	4800000	250000	44.24702052974329	96.0%	0.938	-5.285609038737293
20	17100001	17400000	20	12250001	17400000	5150000	300000	46.22931785949897	96.0%	0.7542627883650953	-4.38513755860994
20	21700001	22050000	20	12250001	22050000	9800000	350000	24.921215064659112	96.0%	0.8165	-4.957330047503417
20	22100001	22300000	20	12250001	22300000	10050000	200000	25.49083100476342	96.0%	0.7251755265797393	-4.851981659378889
20	9850001	10000000	20	9850001	12750000	2900000	150000	77.39132871791956	96.0%	0.7416238716148446	-3.0563862745207206
20	18200001	18350000	20	18200001	20550000	2350000	150000	75.24590115947971	96.0%	0.917753259779338	-2.213409133841825
20	22250001	22550000	20	22250001	29450000	7200000	300000	59.70725194781909	96.0%	0.5634999999999999	-1.8426788942039745
20	19950001	20150000	20	19950001	22550000	2600000	200000	71.97705891631348	96.0%	0.8437713139418255	-1.418215698371856
20	19600001	19900000	20	19600001	22550000	2950000	300000	77.55222164914021	96.0%	0.796	-2.496816309741627
20	34050001	34300000	20	34050001	35550000	1500000	250000	181.37808997771248	96.0%	0.5027567703109328	-1.250155635343398
20	29400001	29850000	20	29400001	42750000	13350000	450000	20.461205930245153	96.0%	0.675025075225677	
20	44100001	44350000	20	44100001	47950000	3850000	250000	55.51054108986758	96.0%	0.7111334002006018	-1.1756138570820402
20	44400001	44600000	20	44400001	47850000	3450000	200000	66.80743676412138	96.0%	0.804	-0.9612016228793016
20	55150001	55500000	20	52400001	55500000	3100000	350000	67.85248511284993	96.0%	0.7256770310932799	-2.535983611699574
20	49250001	49500000	20	49250001	52650000	3400000	250000	67.38446147498543	96.0%	0.6970245737211636	-1.0077172586665253
20	49550001	49850000	20	49550001	52650000	3100000	300000	82.25934157845369	96.0%	0.6238716148445336	-1.2288355069203878
20	50800001	51150000	20	50800001	54600000	3800000	350000	72.8566139993825	96.0%	0.6429523570712137	-1.805347637784531
20	55200001	55550000	20	55200001	60550000	5350000	350000	46.101982605667956	96.0%	0.704	-2.773714094679084
20	55600001	55800000	20	55600001	60450000	4850000	200000	49.55934395965038	96.0%	0.6439317953861585	-3.14998884277655
20	18000001	18200000	20	18000001	20750000	2750000	200000	72.52513116433093	97.0%	0.7321965897693079	-1.1464213827139729
20	20750001	21050000	20	19150001	21050000	1900000	300000	105.86809357063889	97.0%	0.6105	-2.097290636413392
20	45300001	45450000	20	45300001	47050000	1750000	150000	108.88706577796266	97.0%	0.41223671013039115	-0.8604816131488131
20	52200001	52450000	20	50950001	52450000	1500000	250000	131.65293913757816	97.0%	0.979	-2.74544614124989
20	52500001	52750000	20	50800001	52750000	1950000	250000	118.06266027462607	97.0%	0.06920762286860582	-2.1472294692341443
20	58050001	58300000	20	55150001	58300000	3150000	250000	68.486205372346	97.0%	0.944	-3.8059703768137485
20	54700001	54850000	20	54700001	59650000	4950000	150000	35.178187052915455	97.0%	0.7091273821464393	-1.6237353911700947
20	45650001	45850000	20	45650001	47700000	2050000	200000	97.01860346982416	97.0%	0.803	-3.7156452398692235
20	58150001	58450000	20	58150001	60450000	2300000	300000	94.97723078892511	97.0%	0.4373119358074222	-0.04628895981092909
20	58350001	58550000	20	55150001	58550000	3400000	200000	58.925963973141435	97.0%	0.675	-1.5553302570474703
20	4000001	4150000	20	4000001	5300000	1300000	150000	163.33525236232833	98.0%	0.9874623871614845	-3.2826780228100567
20	14050001	14250000	20	14050001	16750000	2700000	200000	89.18219993440391	98.0%	0.9172517552657974	-7.242175450633775
20	23450001	23700000	20	23450001	24850000	1400000	250000	141.965186054434	98.0%	0.7196589769307924	-0.9680229053699357
20	37700001	37950000	20	37700001	39550000	1850000	250000	136.82143920313283	98.0%	0.8716148445336008	0.91238621516422
20	47150001	47350000	20	45150001	47350000	2200000	200000	101.77292214931293	98.0%	0.9855	-5.498203153728032
20	11350001	11550000	20	9550001	11550000	2000000	200000	123.3857209501216	99.0%	0.43065145436308927	-4.142027586394023
20	35800001	36000000	20	35800001	37000000	1200000	200000	219.05391790694338	99.0%	0.664	-2.120679862766365
