chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
20	530001	580000	20	530001	1090000	560000	50000	42.45600425941968	95.0%	0.13347457627118645	0.44989381695899583
20	590001	640000	20	590001	1090000	500000	50000	39.06787952444405	95.0%	0.9433862433862434	-2.2998299074127
20	660001	710000	20	660001	1050000	390000	50000	48.172071045894924	95.0%	0.8772486772486773	-1.2777139020650445
20	660001	730000	20	210001	730000	520000	70000	43.51778440149491	95.0%	0.9201058201058201	-1.2488904734946078
20	450001	510000	20	450001	1180000	730000	60000	29.41242308050015	95.0%	0.9639830508474576	-1.8299143623672842
20	760001	800000	20	760001	1690000	930000	40000	25.868203824646027	95.0%	0.3495762711864407	-0.9127313168767509
20	740001	780000	20	70001	780000	710000	40000	26.695712053251587	95.0%	0.9555555555555556	-2.153851706530017
20	1430001	1500000	20	940001	1500000	560000	70000	39.31077258780546	95.0%	0.8871822033898304	-2.298266229511069
20	170001	230000	20	170001	530000	360000	60000	57.91420964246384	95.0%	0.9147245762711864	-1.5186705811076666
20	1780001	1830000	20	1290001	1830000	540000	50000	35.915194144296066	95.0%	0.91005291005291	-1.5921798698550356
20	1840001	1890000	20	1290001	1890000	600000	50000	38.45824692022458	95.0%	0.9052444847995695	-1.5614016016159311
20	2070001	2120000	20	1280001	2120000	840000	50000	27.99421233206889	95.0%	0.9231991525423728	-3.695619097684261
20	2420001	2470000	20	1500001	2470000	970000	50000	22.568176589833243	95.0%	0.891005291005291	-2.598007695555704
20	3010001	3050000	20	2450001	3050000	600000	40000	35.84978141112599	95.0%	0.9862433862433863	-4.52268028787068
20	4680001	4710000	20	4680001	5170000	490000	30000	36.27586244424626	95.0%	0.9915254237288136	-6.173752397187813
20	5190001	5230000	20	4730001	5230000	500000	40000	33.41658653866837	95.0%	0.8597211012465249	-1.335692982528637
20	6030001	6070000	20	5190001	6070000	880000	40000	24.999553037516332	95.0%	0.6724867724867725	-1.6353243941006566
20	5080001	5120000	20	4170001	5120000	950000	40000	22.296864878681752	95.0%	0.9566137566137566	-3.5506825615765565
20	4160001	4190000	20	4160001	5060000	900000	30000	25.789872416006517	95.0%	0.954978813559322	-6.44821994218249
20	3650001	3710000	20	3190001	3710000	520000	60000	47.32673558393844	95.0%	0.9724867724867725	-2.6744110376304353
20	6590001	6640000	20	6590001	7360000	770000	50000	24.420572340213276	95.0%	0.3983050847457627	-0.27059526520366595
20	6650001	6700000	20	6650001	7210000	560000	50000	29.401430066512017	95.0%	0.8507118195677518	-1.2092990231274559
20	7810001	7870000	20	6180001	7870000	1690000	60000	14.539882373538411	95.0%	0.3781779661016949	-0.6344493462898109
20	5100001	5160000	20	5100001	5650000	550000	60000	39.80029427938444	95.0%	0.8707627118644068	-0.7859653294759961
20	7330001	7380000	20	6120001	7380000	1260000	50000	16.772402757773015	95.0%	0.8222222222222222	-2.572925093842952
20	7880001	7920000	20	6170001	7920000	1750000	40000	12.253505926411846	95.0%	0.9248677248677248	-8.990946112024506
20	7920001	7980000	20	7920001	8620000	700000	60000	27.073233231734367	95.0%	0.9422960945206709	-2.1664705521532834
20	7380001	7420000	20	7380001	7830000	450000	40000	38.172572261818026	95.0%	0.6228813559322034	-0.8071532625453568
20	10390001	10440000	20	9620001	10440000	820000	50000	22.31675639437236	95.0%	0.9201058201058201	-2.3283922827057486
20	8540001	8590000	20	8140001	8590000	450000	50000	43.495730026199766	95.0%	0.9470338983050848	-2.7608144298071147
20	9340001	9380000	20	7930001	9380000	1450000	40000	19.19353496810419	95.0%	0.4523305084745763	-1.2120473611361668
20	12370001	12430000	20	12370001	12800000	430000	60000	44.05410686654067	95.0%	0.8029661016949152	-1.2073268915391395
20	12120001	12160000	20	12120001	12810000	690000	40000	24.820019794666802	95.0%	0.9428571428571428	-1.892729100651212
20	11330001	11380000	20	10450001	11380000	930000	50000	23.73738558530311	95.0%	0.5794491525423728	-1.0520825958849618
20	11280001	11320000	20	10490001	11320000	830000	40000	23.92655113312574	95.0%	0.9459745762711864	-6.2125233910634226
20	11540001	11580000	20	11540001	12370000	830000	40000	21.79976128664123	95.0%	0.6302966101694916	-2.188157511028557
20	12550001	12620000	20	11580001	12620000	1040000	70000	21.53354179811807	95.0%	0.8348309568648552	-2.3008020343456304
20	12880001	12950000	20	11550001	12950000	1400000	70000	12.487290925674305	95.0%	0.9502645502645503	-3.3484664302577642
20	12900001	12970000	20	12900001	13750000	850000	70000	25.410093409935083	95.0%	0.42962962962962964	-0.2924446950350873
20	15680001	15720000	20	15680001	16200000	520000	40000	30.038099509618537	95.0%	0.7235169491525424	-0.7348818570137687
20	14190001	14230000	20	14190001	15180000	990000	40000	19.594029764381645	95.0%	0.9205508474576272	-3.7075695625532257
20	14490001	14530000	20	14490001	15010000	520000	40000	32.01203183200563	95.0%	0.6578389830508475	-0.8444508203190948
20	14430001	14480000	20	14430001	14760000	330000	50000	51.12336349425832	95.0%	0.9301587301587302	-1.5324860054082998
20	15870001	15910000	20	15870001	16440000	570000	40000	28.634762878311925	95.0%	0.739406779661017	-1.077853848113588
20	13760001	13800000	20	13220001	13800000	580000	40000	30.441457625682006	95.0%	0.9243386243386243	-2.3024369616333664
20	14050001	14080000	20	14050001	15320000	1270000	30000	13.9273641030169	95.0%	0.8305084745762712	-3.5585800825774987
20	13850001	13890000	20	13190001	13890000	700000	40000	21.025537935188332	95.0%	0.7882521746928526	-0.7653696003919008
20	16430001	16480000	20	14310001	16480000	2170000	50000	11.333923927039978	95.0%	0.17883597883597885	-0.35266248965234326
20	16650001	16690000	20	15800001	16690000	890000	40000	21.53589580739695	95.0%	0.7333333333333333	-1.3006641111146258
20	15070001	15130000	20	15070001	15920000	850000	60000	22.56592015738659	95.0%	0.777542372881356	-1.1702116555015234
