chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
20	49590001	49630000	20	49590001	50240000	650000	40000	41.07420290588505	98.0%	0.01164021164021164	5.531867313972663
20	8670001	8710000	20	7900001	8710000	810000	40000	32.12737526637537	99.0%	0.0380952380952381	5.477551156756838
20	50670001	50710000	20	50240001	50710000	470000	40000	54.1643242632347	99.0%	0.03492063492063492	4.854014798286186
20	42690001	42730000	20	42080001	42730000	650000	40000	39.98918011176672	95.0%	0.042328042328042326	4.605777355716622
20	11490001	11530000	20	10380001	11530000	1150000	40000	21.29227366010459	96.0%	0.036016949152542374	4.187472181481166
20	4540001	4590000	20	4200001	4590000	390000	50000	63.449968472050365	99.0%	0.06779661016949153	3.7445323864154925
20	57200001	57270000	20	56780001	57270000	490000	70000	52.069668636580175	97.0%	0.013756613756613757	3.67392009132873
20	46220001	46260000	20	45790001	46260000	470000	40000	54.245170896495004	99.0%	0.01164021164021164	3.6096559962453494
20	33410001	33460000	20	33410001	33860000	450000	50000	60.08342927986064	99.0%	0.057203389830508475	2.795934546035615
20	18580001	18630000	20	18580001	19630000	1050000	50000	22.501250852539602	95.0%	0.06031746031746032	2.6793970973758054
20	48790001	48830000	20	48790001	49210000	420000	40000	67.52098621051019	99.0%	0.05985169491525424	2.6314843214900074
20	47910001	47970000	20	47910001	48510000	600000	60000	46.36929051043222	98.0%	0.033368644067796605	2.6089444394712884
20	33990001	34040000	20	33680001	34040000	360000	50000	78.75745576387243	98.0%	0.021716101694915252	2.4767840871177027
20	35490001	35550000	20	35170001	35550000	380000	60000	70.2554542102463	98.0%	0.015889830508474576	2.470399659700063
20	5490001	5550000	20	5490001	6070000	580000	60000	45.87326728816665	98.0%	0.031761164917944576	1.5776697507772486
20	60560001	60630000	20	60560001	60950000	390000	70000	67.23221034040726	96.0%	0.01904761904761905	1.5658228734627273
20	20810001	20860000	20	20810001	21580000	770000	50000	27.568805678966243	96.0%	0.08888888888888889	1.5088236219606626
20	2130001	2170000	20	1890001	2170000	280000	40000	72.76238510545328	99.0%	0.019597457627118644	1.4979523417149974
20	56180001	56240000	20	56180001	56750000	570000	60000	39.73901360212088	97.0%	0.030687830687830688	1.4866036587717764
20	50180001	50240000	20	49580001	50240000	660000	60000	42.52837731677804	95.0%	0.03282441036678325	1.4651545623181863
20	31210001	31250000	20	30710001	31250000	540000	40000	46.77782379883698	96.0%	0.09104956954533225	1.0865090611324333
20	24950001	25000000	20	24950001	25750000	800000	50000	29.36119638611492	95.0%	0.0805084745762712	1.0249931425639556
20	42820001	42860000	20	42820001	43390000	570000	40000	35.848389607345936	96.0%	0.059322033898305086	0.6470081535189854
20	36660001	36700000	20	36660001	37050000	390000	40000	61.30742109714179	99.0%	0.02962962962962963	0.5623574446976735
20	20530001	20600000	20	20040001	20600000	560000	70000	39.07970001275088	96.0%	0.09904661016949154	0.4425736458263504
20	34480001	34550000	20	34080001	34550000	470000	70000	59.91789246573451	97.0%	0.037076271186440676	0.23492191258012118
20	43220001	43290000	20	42870001	43290000	420000	70000	54.6625446030781	95.0%	0.057733050847457626	-0.1024673921906248
20	610001	650000	20	260001	650000	390000	40000	52.76383244077672	96.0%	0.0646186440677966	-0.3853201495842195
20	21200001	21260000	20	21200001	21490000	290000	60000	62.86542756583751	99.0%	0.04766949152542373	-0.5633554038016009
20	25950001	25990000	20	25260001	25990000	730000	40000	32.08969092865077	95.0%	0.021164021164021163	-7.8560804416872845
