chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
4	55070001	55120000	4	53850001	55120000	1270000	50000	21.55283590033368	98.0%	0.008465608465608466	11.69432049456789
4	120940001	120980000	4	120210001	120980000	770000	40000	30.014972857161208	98.0%	0.020105820105820106	9.207255027421652
4	177280001	177330000	4	177280001	178510000	1230000	50000	19.192080891701792	99.0%	0.014814814814814815	7.30490687334031
4	39460001	39510000	4	39460001	39980000	520000	50000	45.925497765074454	99.0%	0.021164021164021163	6.158716677314771
4	84170001	84210000	4	83730001	84210000	480000	40000	38.39926847735242	98.0%	0.01216931216931217	5.6234864763946
4	53820001	53860000	4	53240001	53860000	620000	40000	33.32797992567174	99.0%	0.013756613756613757	4.226011915422094
4	26980001	27020000	4	25900001	27020000	1120000	40000	19.620764311127378	96.0%	0.02486772486772487	4.173662222619056
4	24390001	24440000	4	23320001	24440000	1120000	50000	19.576297495629465	98.0%	0.07142857142857142	4.109460707882687
4	17300001	17340000	4	16440001	17340000	900000	40000	25.687117733419797	98.0%	0.03544973544973545	3.930610161604416
4	81270001	81310000	4	81270001	81970000	700000	40000	26.457123984395043	98.0%	0.04656084656084656	3.888608800896019
4	3420001	3480000	4	3140001	3480000	340000	60000	71.12317319916026	99.0%	0.03544973544973545	3.8147836423392585
4	53860001	53900000	4	53860001	55130000	1270000	40000	17.75884465072643	98.0%	0.02962962962962963	3.6834239862921017
4	96000001	96050000	4	95190001	96050000	860000	50000	22.95770549841715	95.0%	0.03862433862433863	3.389814000148395
4	10550001	10600000	4	10550001	11730000	1180000	50000	17.893703582103292	97.0%	0.031216931216931216	3.1676599205065976
4	115270001	115310000	4	114140001	115310000	1170000	40000	20.939423834340534	95.0%	0.031746031746031744	3.10981098473195
4	170380001	170420000	4	169840001	170420000	580000	40000	37.755345102894054	99.0%	0.02962962962962963	3.102760277239474
4	169080001	169130000	4	169080001	169920000	840000	50000	21.38502411421967	96.0%	0.031216931216931216	2.99232711519564
4	21770001	21810000	4	21770001	22700000	930000	40000	21.08817625856284	98.0%	0.04656084656084656	2.725119750582361
4	72550001	72590000	4	71600001	72590000	990000	40000	18.19364873929672	96.0%	0.047619047619047616	2.6690016397151
4	124010001	124060000	4	124010001	124840000	830000	50000	23.91248958083926	99.0%	0.037037037037037035	2.612750063601219
4	5780001	5820000	4	5390001	5820000	430000	40000	46.22019601586961	98.0%	0.039153439153439155	2.575398767898478
4	110720001	110760000	4	110320001	110760000	440000	40000	36.59256302733181	98.0%	0.04920634920634921	2.505314912738421
4	119120001	119180000	4	117640001	119180000	1540000	60000	12.730424932573962	97.0%	0.032275132275132276	2.4775819172002103
4	142030001	142070000	4	141280001	142070000	790000	40000	25.56291974130573	96.0%	0.06984126984126984	2.3173692292926305
4	20210001	20270000	4	19200001	20270000	1070000	60000	20.286944877512664	97.0%	0.05714285714285714	2.286184986256431
4	26690001	26740000	4	25950001	26740000	790000	50000	27.272444962872477	96.0%	0.050793650793650794	2.23926631637902
4	150780001	150830000	4	150160001	150830000	670000	50000	25.956263546381887	98.0%	0.05502645502645503	2.207229354310358
4	54040001	54080000	4	54040001	55060000	1020000	40000	20.611286926173587	95.0%	0.047089947089947085	2.047594344892363
4	111520001	111580000	4	111520001	112580000	1060000	60000	18.269848080059035	96.0%	0.0783068783068783	2.042797880058689
4	99050001	99090000	4	99050001	100040000	990000	40000	17.58074864524872	99.0%	0.07513227513227513	2.01440189711107
4	73850001	73900000	4	73150001	73900000	750000	50000	24.885250900253787	97.0%	0.07195767195767196	1.9652135237115929
4	87770001	87820000	4	87390001	87820000	430000	50000	44.59772079302948	99.0%	0.047619047619047616	1.9061604483903878
4	38040001	38080000	4	38040001	38860000	820000	40000	25.578826268629864	98.0%	0.0380952380952381	1.7620061912969616
4	15460001	15500000	4	15460001	16010000	550000	40000	32.31675318405247	99.0%	0.04867724867724868	1.7560660289517627
4	110910001	110960000	4	110910001	111440000	530000	50000	34.29731392122549	98.0%	0.0380952380952381	1.6828223609866542
4	126210001	126260000	4	126210001	128700000	2490000	50000	9.665837166476036	95.0%	0.08465608465608465	1.6411469981903464
4	148770001	148820000	4	148030001	148820000	790000	50000	27.32144180962784	95.0%	0.0656084656084656	1.5603442179730367
4	123810001	123850000	4	123500001	123850000	350000	40000	57.070968772523074	99.0%	0.05185185185185185	1.5290139998221257
4	114290001	114330000	4	114290001	115120000	830000	40000	22.843423893388206	98.0%	0.0962962962962963	1.4931528100547864
4	47340001	47400000	4	46830001	47400000	570000	60000	31.625874572219434	98.0%	0.0656084656084656	1.4546786762981263
4	90760001	90830000	4	90350001	90830000	480000	70000	36.24710250599181	98.0%	0.06666666666666667	1.4510441966769936
4	182470001	182510000	4	182470001	183070000	600000	40000	27.985386651368934	99.0%	0.09841269841269842	1.3798763557106888
4	78070001	78130000	4	77450001	78130000	680000	60000	26.81468149904155	95.0%	0.05925925925925926	1.3682917111377086
4	95480001	95540000	4	95190001	95540000	350000	60000	51.914066234438515	98.0%	0.04867724867724868	1.3189199062694086
4	152020001	152060000	4	152020001	152650000	630000	40000	29.45602485990667	98.0%	0.08148148148148149	1.2859268399119659
4	77080001	77130000	4	77080001	78000000	920000	50000	22.180621448042885	95.0%	0.09047619047619047	1.1452319195049878
4	150880001	150930000	4	150880001	151710000	830000	50000	23.25052029871119	99.0%	0.042328042328042326	0.9839592869914084
4	37580001	37620000	4	37580001	38040000	460000	40000	37.21206728325341	99.0%	0.09523809523809523	0.9784112702928807
4	146470001	146520000	4	146100001	146520000	420000	50000	40.37944296350115	99.0%	0.05185185185185185	0.9554740379201367
4	138430001	138470000	4	138430001	139110000	680000	40000	24.570992383393634	98.0%	0.07936507936507936	0.9466184718571271
4	89900001	89950000	4	89600001	89950000	350000	50000	52.93721820319329	99.0%	0.07407407407407407	0.9459234996172952
4	13500001	13570000	4	12710001	13570000	860000	70000	21.41243208877375	97.0%	0.08888888888888888	0.8887586306161221
4	173900001	173950000	4	173900001	174440000	540000	50000	29.749743774772952	95.0%	0.06031746031746031	0.8372273271394124
4	15210001	15250000	4	15210001	15810000	600000	40000	29.001474973911247	98.0%	0.08412698412698413	0.559185581147351
4	151480001	151520000	4	150970001	151520000	550000	40000	32.82897792357789	97.0%	0.09523809523809523	0.5470790932265334
4	22400001	22440000	4	22400001	22700000	300000	40000	51.16163618263526	99.0%	0.061375661375661375	0.5034888308845117
4	99350001	99400000	4	99350001	99980000	630000	50000	30.507746319560102	98.0%	0.0761904761904762	0.014044757903242734
4	184160001	184200000	4	183380001	184200000	820000	40000	27.45702141342539	96.0%	0.09894179894179894	-0.002162864546214423
4	2200001	2250000	4	2200001	2750000	550000	50000	40.66618781776675	99.0%	0.0582010582010582	-0.18631581287047472
4	75330001	75400000	4	75330001	75780000	450000	70000	43.00725121677817	97.0%	0.08994708994708994	-2.4967934039177004
4	75220001	75260000	4	75220001	75600000	380000	40000	54.994351506419584	99.0%	0.040740740740740744	-2.585269214267423
