chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
18	2560001	2600000	18	740001	2600000	1860000	40000	3.4455788429278993	95.0%	0.968	-5.626898371891926
18	1590001	1630000	18	1590001	2550000	960000	40000	6.862406909851195	95.0%	0.7895000000000001	-2.471504690842883
18	210001	240000	18	210001	510000	300000	30000	18.842978591341964	95.0%	0.838	-2.918315958357242
18	1540001	1580000	18	1540001	2040000	500000	40000	9.650298795061211	95.0%	0.83	-1.9316005756006602
18	1590001	1620000	18	1070001	1620000	550000	30000	8.976118921573033	95.0%	0.881	-1.7556011750574134
18	850001	890000	18	850001	2410000	1560000	40000	5.241119390441955	95.0%	0.2865	0.23851152953230853
18	2150001	2190000	18	1510001	2190000	680000	40000	8.136886040245741	95.0%	0.8765000000000001	-2.197473474872156
18	1700001	1740000	18	1320001	1740000	420000	40000	11.176692475563057	95.0%	0.773	-1.4394661636449737
18	4080001	4110000	18	4080001	4800000	720000	30000	6.9858877761464955	95.0%	0.5105	-1.3823785899736614
18	2490001	2560000	18	1440001	2560000	1120000	70000	6.844759862242979	95.0%	0.4665	-1.7012281365859536
18	2070001	2100000	18	2070001	2520000	450000	30000	11.07099964312071	95.0%	0.784	-1.9274876491475046
18	3420001	3450000	18	3420001	4010000	590000	30000	10.35933901989378	95.0%	0.553	-3.0476190611848213
18	4300001	4340000	18	4300001	4980000	680000	40000	8.51697820129799	95.0%	0.827	-2.678940058872023
18	5040001	5070000	18	5040001	5840000	800000	30000	5.878701879456698	95.0%	0.7404999999999999	-1.6608354827283642
18	5750001	5810000	18	5750001	6410000	660000	60000	7.825833909773433	95.0%	0.8755	-1.5596356175265205
18	5160001	5210000	18	5160001	5790000	630000	50000	8.177546410545833	95.0%	0.858	-1.382287120843295
18	4450001	4520000	18	4200001	4520000	320000	70000	15.275954366031305	95.0%	0.9185000000000001	-1.3103613427980205
18	5850001	5880000	18	5850001	6900000	1050000	30000	6.599760878103584	95.0%	0.712	-2.708162539168657
18	5800001	5840000	18	5160001	5840000	680000	40000	8.295981848995151	95.0%	0.7775000000000001	-2.012546568188643
18	7040001	7080000	18	6430001	7080000	650000	40000	8.57863204134382	95.0%	0.707	-1.2747487027560462
18	7250001	7290000	18	7250001	8620000	1370000	40000	6.78586912862366	95.0%	0.369	-4.920217707097307
18	7720001	7760000	18	7720001	8470000	750000	40000	8.5592350266343	95.0%	0.909	-3.54222831120949
18	6520001	6560000	18	5580001	6560000	980000	40000	5.925124646312758	95.0%	0.856	-2.564682738286065
