chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
2	43040001	43090000	2	43040001	43800000	760000	50000	12.778215557470613	98.0%	0.019	5.199035297759895
2	237940001	237980000	2	237060001	237980000	920000	40000	10.819180453122128	97.0%	0.048	3.316289873025402
2	235400001	235450000	2	234860001	235450000	590000	50000	13.010960775658	97.0%	0.028	2.9254066573988893
2	65760001	65800000	2	65090001	65800000	710000	40000	10.650322342097484	98.0%	0.033	2.8763637985925548
2	73370001	73410000	2	73110001	73410000	300000	40000	26.689444439087744	99.0%	0.0165	2.330471251263382
2	70530001	70580000	2	70530001	70900000	370000	50000	19.02371192559319	99.0%	0.091	2.3209586717439525
2	178570001	178630000	2	178010001	178630000	620000	60000	10.783247495102502	98.0%	0.0315	2.2084777281231798
2	47090001	47130000	2	46590001	47130000	540000	40000	14.547092282161596	98.0%	0.0405	2.1792547944214746
2	37610001	37660000	2	37610001	38090000	480000	50000	15.044479792678057	98.0%	0.0905	2.164327344075395
2	47490001	47550000	2	47140001	47550000	410000	60000	18.284034997125087	98.0%	0.03	2.152056873553979
2	55390001	55450000	2	54900001	55450000	550000	60000	13.453874373353607	97.0%	0.049	2.0659764751727328
2	188300001	188340000	2	187490001	188340000	850000	40000	9.218138129793589	97.0%	0.047	2.053121306473982
2	153030001	153070000	2	153030001	153510000	480000	40000	13.780198652515326	99.0%	0.066	1.938141055759922
2	235980001	236040000	2	234950001	236040000	1090000	60000	8.309480678295584	98.0%	0.069	1.87378742048758
2	231940001	231980000	2	231940001	232320000	380000	40000	20.08536675438219	99.0%	0.025	1.744603702275334
2	208310001	208350000	2	207650001	208350000	700000	40000	11.66913756480521	98.0%	0.053	1.6257735657880246
2	36870001	36910000	2	36560001	36910000	350000	40000	16.942235362775985	97.0%	0.041	1.6005994644558097
2	32980001	33030000	2	32980001	33670000	690000	50000	11.471094483174982	99.0%	0.06	1.5329137995060658
2	176990001	177040000	2	176990001	177520000	530000	50000	14.048639355084589	99.0%	0.071	1.5062269568526299
2	102010001	102050000	2	102010001	102490000	480000	40000	16.65253905278568	97.0%	0.052	1.4550800741025394
2	137100001	137150000	2	136640001	137150000	510000	50000	13.142048481759549	98.0%	0.061	1.3731625292856608
2	217500001	217540000	2	216970001	217540000	570000	40000	11.532738722240145	95.0%	0.046	1.3686084173234419
2	68680001	68720000	2	68680001	69170000	490000	40000	13.69521183184818	98.0%	0.081	1.3679915511563712
2	143730001	143770000	2	142910001	143770000	860000	40000	7.735241209757211	97.0%	0.069	1.3175052465990893
2	20020001	20070000	2	18790001	20070000	1280000	50000	6.46499413341805	97.0%	0.09	1.3010658165697704
2	20800001	20860000	2	20290001	20860000	570000	60000	13.647532077229002	96.0%	0.062	1.1826350790406173
2	48320001	48360000	2	48320001	48810000	490000	40000	11.489946154860064	97.0%	0.067	1.16778250175789
2	98960001	99000000	2	98300001	99000000	700000	40000	11.508826122049923	98.0%	0.099	0.8766234198217825
2	169770001	169830000	2	169770001	170270000	500000	60000	11.247290200838089	96.0%	0.0875	0.7458132707912571
2	68230001	68270000	2	67280001	68270000	990000	40000	7.974881343372737	95.0%	0.093	0.6306518393463174
2	99220001	99290000	2	99220001	99780000	560000	70000	14.090065443414819	97.0%	0.05	0.6189894265905381
2	33770001	33810000	2	32750001	33810000	1060000	40000	7.027607724188959	95.0%	0.08549999999999999	0.5280431789291908
2	174060001	174100000	2	173690001	174100000	410000	40000	14.493759542683154	98.0%	0.089	0.4020215656417629
2	70110001	70150000	2	70110001	70520000	410000	40000	17.242397252246057	99.0%	0.056	0.20183853178438005
2	216280001	216320000	2	216280001	216790000	510000	40000	15.363960018297798	99.0%	0.087	-0.0037155209982608103
2	72790001	72840000	2	71750001	72840000	1090000	50000	8.263886430647005	96.0%	0.095	-0.17063088169226337
2	96650001	96700000	2	96650001	97080000	430000	50000	17.581486020396433	97.0%	0.02	-0.7123343626678965
2	113190001	113230000	2	112830001	113230000	400000	40000	20.960168573348945	99.0%	0.028999999999999998	-23.17936813204268
