chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
6	114180001	114250000	6	112650001	114250000	1600000	70000	18.228089051431912	99.0%	0.0074107703344991485	17.3836811289998
6	141860001	141910000	6	139700001	141910000	2210000	50000	13.255653558710128	95.0%	0.015873015873015872	12.514629515970222
6	75900001	75940000	6	74350001	75940000	1590000	40000	18.46100343550247	96.0%	0.022222222222222223	12.510936599655164
6	23400001	23460000	6	21580001	23460000	1880000	60000	13.678731765796847	95.0%	0.013763339610797239	11.181680224216649
6	20540001	20590000	6	20540001	22980000	2440000	50000	10.581482058333638	97.0%	0.025953389830508475	7.359776886034309
6	14190001	14230000	6	14190001	15640000	1450000	40000	19.450267140827304	98.0%	0.05402542372881356	6.703875189446559
6	83720001	83770000	6	82990001	83770000	780000	50000	28.970935797092665	97.0%	0.014814814814814815	5.6911952178696525
6	53830001	53870000	6	53830001	55120000	1290000	40000	18.698445682612345	96.0%	0.0625	4.675302010745928
6	139680001	139730000	6	139680001	140980000	1300000	50000	18.983858277782385	97.0%	0.027527800197291723	4.211779949158365
6	17060001	17110000	6	16270001	17110000	840000	50000	30.4046393427782	97.0%	0.019576719576719578	3.896292854612654
6	57160001	57200000	6	56460001	57200000	740000	40000	35.89262257315319	95.0%	0.013756613756613757	3.8961010861361656
6	12570001	12620000	6	11570001	12620000	1050000	50000	21.983031627054054	98.0%	0.025423728813559324	3.7827126188891853
6	148870001	148920000	6	148870001	149840000	970000	50000	26.39024452668395	99.0%	0.05190677966101695	3.6609200870744187
6	118590001	118630000	6	118590001	119070000	480000	40000	41.31865887867131	99.0%	0.06878306878306878	3.186546730870463
6	136510001	136560000	6	135880001	136560000	680000	50000	34.82594651630619	98.0%	0.05185185185185185	3.136566394905284
6	132230001	132270000	6	132230001	132820000	590000	40000	43.51231114000875	99.0%	0.03597883597883598	2.988758798907317
6	109370001	109410000	6	108840001	109410000	570000	40000	37.8963938005859	97.0%	0.02433862433862434	2.8104733150103307
6	134380001	134430000	6	133140001	134430000	1290000	50000	21.190998151262008	95.0%	0.04126984126984127	2.8013434698658877
6	151620001	151660000	6	151210001	151660000	450000	40000	56.003233116672625	99.0%	0.09312169312169312	2.7173705260958423
6	133800001	133870000	6	133130001	133870000	740000	70000	35.238634374559574	98.0%	0.025396825396825397	2.704531713561451
6	135820001	135870000	6	135820001	136570000	750000	50000	34.837554618942704	98.0%	0.03177966101694915	2.6559007956743312
6	21540001	21590000	6	20540001	21590000	1050000	50000	19.842196697916112	95.0%	0.07089947089947089	2.5984598889153494
6	84200001	84240000	6	83760001	84240000	480000	40000	40.58629745724496	98.0%	0.03283898305084745	2.589484010980526
6	31020001	31080000	6	30600001	31080000	480000	60000	51.92792280633757	98.0%	0.0201271186440678	2.5238341051862165
6	18100001	18140000	6	17800001	18140000	340000	40000	61.07263499291366	99.0%	0.027012711864406777	2.5225888225044715
6	3950001	4010000	6	3100001	4010000	910000	60000	31.556129479337127	97.0%	0.04025423728813559	2.506341573723683
6	37140001	37200000	6	36580001	37200000	620000	60000	44.86643113293335	97.0%	0.0201271186440678	2.4521856520176377
6	155630001	155680000	6	155630001	157170000	1540000	50000	15.92882232965798	98.0%	0.0757415254237288	2.4289719341852813
6	29950001	30010000	6	29620001	30010000	390000	60000	54.58744341945692	97.0%	0.029661016949152543	2.405737592681097
6	82960001	83000000	6	82960001	83750000	790000	40000	27.341022037875288	98.0%	0.08042328042328042	2.3776482545001185
6	113080001	113120000	6	113080001	114110000	1030000	40000	21.30655864811022	96.0%	0.09745762711864407	2.236302225325985
6	144880001	144930000	6	144880001	146040000	1160000	50000	20.943379647746163	98.0%	0.08209745762711865	2.216649142476658
6	40960001	41030000	6	40220001	41030000	810000	70000	27.905752476090445	98.0%	0.037076271186440676	2.2034992287555215
6	38430001	38480000	6	37480001	38480000	1000000	50000	26.526486056417184	96.0%	0.03813559322033898	2.1995415646156187
6	15590001	15640000	6	14090001	15640000	1550000	50000	16.315807911597084	95.0%	0.07407407407407407	2.1928472754927832
6	108770001	108840000	6	108280001	108840000	560000	70000	39.01547708907788	98.0%	0.03282160792754013	2.0336928174594724
6	122320001	122370000	6	121770001	122370000	600000	50000	32.27762095963304	96.0%	0.06564265536723163	2.0305181171717983
6	139120001	139160000	6	139120001	139590000	470000	40000	41.600636307362166	99.0%	0.08050847457627118	1.8999688032461377
6	161760001	161800000	6	161170001	161800000	630000	40000	31.899901873289267	98.0%	0.05084745762711865	1.8819094205259534
6	135710001	135750000	6	135360001	135750000	390000	40000	55.32274062803342	99.0%	0.06984126984126984	1.8622959001660473
6	3700001	3740000	6	3100001	3740000	640000	40000	40.55801418842087	95.0%	0.0614406779661017	1.7686879013993362
6	153340001	153390000	6	153340001	154470000	1130000	50000	17.932107537406615	95.0%	0.059322033898305086	1.595964310318552
6	134200001	134250000	6	133130001	134250000	1120000	50000	23.641153448956892	95.0%	0.06882006098107793	1.5918741961697243
6	110680001	110730000	6	109820001	110730000	910000	50000	25.00705960334526	98.0%	0.0826271186440678	1.4979737701166345
6	133140001	133190000	6	133140001	133560000	420000	50000	47.069797325185604	99.0%	0.08845338983050846	1.48872422744261
6	147800001	147850000	6	147800001	148810000	1010000	50000	23.853156661080764	97.0%	0.091005291005291	1.4681130138343659
6	142390001	142440000	6	141960001	142440000	480000	50000	39.81845301903682	99.0%	0.07358532867007443	1.4000417836814247
6	7190001	7260000	6	6770001	7260000	490000	70000	41.56742684265935	96.0%	0.045550847457627115	1.3665425677020402
