chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
5	7850001	7950000	5	7850001	10450000	2600000	100000	56.156975301045875	99.0%	0.01059322033898305	8.182740215231146
5	143475001	143575000	5	142300001	143575000	1275000	100000	123.88463311533943	99.0%	0.01164021164021164	7.525822116518195
5	57675001	57775000	5	56525001	57775000	1250000	100000	129.413924791058	99.0%	0.017468724778046812	6.884761300297776
5	122950001	123075000	5	122950001	125625000	2675000	125000	59.72386478749761	99.0%	0.07415254237288135	6.274935334780603
5	98075001	98200000	5	96050001	98200000	2150000	125000	75.16403354567409	97.0%	0.04920634920634921	6.028742896627787
5	67450001	67575000	5	66050001	67575000	1525000	125000	94.07659957415191	97.0%	0.0582010582010582	1.8482887653717375
5	142275001	142400000	5	142275001	143525000	1250000	125000	128.76553129529918	99.0%	0.0916313559322034	1.6840781023919913
5	81575001	81675000	5	81575001	82900000	1325000	100000	105.74634439513036	99.0%	0.048728813559322036	1.524835011756774
5	52375001	52550000	5	52375001	53725000	1350000	175000	121.73636520153948	99.0%	0.05190677966101695	0.676510840634323
5	148400001	148525000	5	147000001	148525000	1525000	125000	89.24488758706795	97.0%	0.04656084656084656	0.3039731955094739
5	178800001	178975000	5	177150001	178975000	1825000	175000	91.63231541209288	96.0%	0.020105820105820106	0.20161131981112598
5	159725001	159825000	5	158600001	159825000	1225000	100000	120.64635440084778	98.0%	0.07195767195767196	0.06786236989392122
5	18250001	18350000	5	16700001	18350000	1650000	100000	79.04451261454398	95.0%	0.09259259259259259	-0.017937315816398198
5	34800001	34925000	5	33450001	34925000	1475000	125000	114.57047037129573	97.0%	0.08783068783068783	-0.3327494222104946
5	106900001	107025000	5	105350001	107025000	1675000	125000	76.95744279908519	99.0%	0.0614406779661017	-0.35032120591886395
5	125950001	126100000	5	125950001	126825000	875000	150000	133.29332690151236	99.0%	0.06673728813559322	-0.5043889687766229
5	35900001	36000000	5	35075001	36000000	925000	100000	143.03910920613694	99.0%	0.04766949152542373	-1.2224535059340271
5	169400001	169525000	5	168075001	169525000	1450000	125000	96.61132178937143	98.0%	0.07786016949152542	-1.2550568972862501
5	91525001	91625000	5	91525001	93900000	2375000	100000	56.4947451284869	98.0%	0.039153439153439155	-4.533592672347648
