chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
21	9870001	10410000	21	9870001	10980000	1110000	540000	18.16925597429273	95.0%	0.824	-0.0
21	11030001	11090000	21	9840001	11090000	1250000	60000	11.947466811077591	95.0%	0.5821643286573146	-0.0
21	15200001	15260000	21	15200001	15720000	520000	60000	14.583651200104919	95.0%	0.18537074148296592	
21	14900001	14950000	21	14900001	15800000	900000	50000	9.687268635847158	95.0%	0.76	-0.0
21	16880001	16940000	21	16240001	16940000	700000	60000	7.882518212316977	95.0%	0.9395	-4.8180764370337
21	16150001	16220000	21	15770001	16220000	450000	70000	11.286192354992993	95.0%	0.893	-2.5163253768014164
21	16080001	16140000	21	15600001	16140000	540000	60000	11.147100160099257	95.0%	0.5584769539078156	-3.930289947470832
21	16830001	16870000	21	15700001	16870000	1170000	40000	6.3120449561175	95.0%	0.34468937875751504	-2.9727029107696987
21	15270001	15310000	21	15270001	15740000	470000	40000	11.644232568490805	95.0%	0.879	-4.173128437416525
21	15320001	15360000	21	15320001	15740000	420000	40000	15.311822067372407	95.0%	0.9428857715430862	-3.9230075750204643
21	16960001	16990000	21	16210001	16990000	780000	30000	6.045629063793677	95.0%	0.8401803607214429	-3.028549368184717
21	15810001	15850000	21	15810001	17010000	1200000	40000	6.416898312922115	95.0%	0.6503006012024048	-7.138140567510806
21	15730001	15780000	21	15730001	16410000	680000	50000	7.610442826566278	95.0%	0.8558537074148296	-4.252944593723488
21	17240001	17270000	21	17240001	18110000	870000	30000	6.83822316145968	95.0%	0.6503006012024048	-4.047462735685587
21	17320001	17360000	21	17320001	17780000	460000	40000	10.672469935052419	95.0%	0.8528537074148297	-3.156524374868702
21	19020001	19060000	21	19020001	19460000	440000	40000	11.647319794301666	95.0%	0.5726452905811623	-1.5253174482040188
21	17700001	17760000	21	17700001	18410000	710000	60000	7.634103202365452	95.0%	0.7354709418837675	-1.3410754185841771
21	18720001	18770000	21	18720001	19400000	680000	50000	8.82078664074503	95.0%	0.38484869739478955	-1.8315495606568417
21	21330001	21390000	21	20690001	21390000	700000	60000	7.14553763942439	95.0%	0.877	-4.849732988316075
21	21400001	21450000	21	20690001	21450000	760000	50000	6.785186601312591	95.0%	0.5185370741482966	-2.6960005725363927
21	20490001	20530000	21	20180001	20530000	350000	40000	10.476784201219672	95.0%	0.7144288577154309	-1.7782428787407012
21	21690001	21720000	21	21690001	22020000	330000	30000	10.337644727820315	95.0%	0.8316633266533067	-1.8656371789956356
21	24150001	24190000	21	24150001	24840000	690000	40000	7.260761939065802	95.0%	0.416	-1.4392816190248092
21	24780001	24810000	21	24240001	24810000	570000	30000	6.432940985780772	95.0%	0.777	-2.1210253572006468
21	24370001	24410000	21	24370001	24760000	390000	40000	9.480963376128884	95.0%	0.814	-1.8589979866473842
21	26200001	26270000	21	26200001	26570000	370000	70000	10.870164432980003	95.0%	0.836	-1.216644623505118
21	24070001	24140000	21	24070001	24440000	370000	70000	10.070193657402866	95.0%	0.9008016032064128	-1.3996579979363581
21	26710001	26760000	21	26710001	26980000	270000	50000	12.059238680705514	95.0%	0.8507014028056112	-1.5741248281586213
21	28570001	28630000	21	28240001	28630000	390000	60000	12.087791716413506	95.0%	0.787	-2.0409670556963024
21	27180001	27220000	21	27180001	27870000	690000	40000	7.623279818831649	95.0%	0.9188376753507014	-6.760635606855764
21	27120001	27160000	21	27120001	27920000	800000	40000	6.912135137106704	95.0%	0.808617234468938	-3.6003834197051785
21	28730001	28800000	21	28350001	28800000	450000	70000	10.587911560302576	95.0%	0.887	-3.0788475869974117
21	29000001	29070000	21	28480001	29070000	590000	70000	8.745472139339967	95.0%	0.88	-3.127630522133642
21	28950001	28990000	21	28480001	28990000	510000	40000	8.955777367101184	95.0%	0.639	-2.0979385522850538
21	29090001	29130000	21	28370001	29130000	760000	40000	6.199941888718752	95.0%	0.778	-2.7883909006926197
21	27070001	27110000	21	27070001	27910000	840000	40000	6.361320947741738	95.0%	0.812813627254509	-3.4688409543641723
21	28140001	28200000	21	28140001	29710000	1570000	60000	3.9167206000923263	95.0%	0.966933867735471	-17.588631410738717
21	29440001	29490000	21	29010001	29490000	480000	50000	8.824615180808916	95.0%	0.9254248496993989	-3.465184332480421
21	30370001	30430000	21	30370001	30880000	510000	60000	10.857887514489157	95.0%	0.9819639278557114	-6.757219612745868
21	30130001	30180000	21	29520001	30180000	660000	50000	6.723535617817279	95.0%	0.963	-5.855028692290637
21	30330001	30370000	21	29680001	30370000	690000	40000	7.045704646895246	95.0%	0.873	-3.286225791842292
21	31990001	32020000	21	31990001	32380000	390000	30000	11.075103513864557	95.0%	0.822	-2.1306891923210474
21	29690001	29730000	21	29080001	29730000	650000	40000	7.966878221360933	95.0%	0.584	-2.2519000269618594
21	30440001	30500000	21	30440001	31220000	780000	60000	8.759147922559624	95.0%	0.2027254509018036	1.0672014179819682
21	34810001	34860000	21	34050001	34860000	810000	50000	9.230760970015087	95.0%	0.212	0.376976344221211
21	31330001	31390000	21	31330001	32440000	1110000	60000	5.261122360547545	95.0%	0.742	-3.183518869774774
21	33650001	33710000	21	33010001	33710000	700000	60000	7.794976714891511	95.0%	0.99	-6.880374082814854
21	36800001	36850000	21	36350001	36850000	500000	50000	11.284903738867165	95.0%	0.8745	-4.738902142240777
21	36090001	36140000	21	36090001	37380000	1290000	50000	6.868476898149277	95.0%	0.3026052104208417	-4.869949541405222
21	36520001	36570000	21	36520001	37170000	650000	50000	10.184127371451526	95.0%	0.672	-4.613756843849947
21	36730001	36780000	21	36370001	36780000	410000	50000	13.51127833776911	95.0%	0.41282565130260523	-2.0039672432379625
21	37180001	37220000	21	36070001	37220000	1150000	40000	7.270298330204099	95.0%	0.33	-2.209140373251382
21	36030001	36070000	21	35280001	36070000	790000	40000	6.496682589013287	95.0%	0.944	-4.85095524103636
21	37230001	37270000	21	36120001	37270000	1150000	40000	6.580431859249778	95.0%	0.962	-14.573159137458799
21	37500001	37530000	21	36160001	37530000	1370000	30000	3.6886541551295333	95.0%	0.935	-4.776880403418697
21	36650001	36720000	21	36650001	37180000	530000	70000	11.347283005150123	95.0%	0.68	-2.347482979374058
21	36250001	36300000	21	36250001	37410000	1160000	50000	7.594394328626405	95.0%	0.1222444889779559	0.9452580620004796
21	40460001	40530000	21	39870001	40530000	660000	70000	12.809680433115245	95.0%	0.025025050100200404	8.523148629886995
21	37420001	37470000	21	37420001	37770000	350000	50000	14.252340286620091	95.0%	0.966933867735471	-4.600941956540849
21	40080001	40150000	21	40080001	40430000	350000	70000	15.777580974703827	95.0%	0.8106212424849699	-1.8619965979378095
21	41500001	41540000	21	41120001	41540000	420000	40000	11.71976439252887	95.0%	0.657	-2.724377870678776
21	42430001	42460000	21	41290001	42460000	1170000	30000	5.442463968533148	95.0%	0.7755511022044088	-6.275235307893762
21	40810001	40860000	21	40810001	41260000	450000	50000	9.930861722571738	95.0%	0.9599198396793587	-3.83214943744573
21	42910001	43020000	21	42690001	43020000	330000	110000	20.10663732982926	95.0%	0.991	-3.4009909060181034
21	43610001	43660000	21	43610001	43960000	350000	50000	17.811732309395065	95.0%	0.988	-11.46074837472111
21	43930001	43960000	21	43930001	44230000	300000	30000	18.811455538184912	95.0%	0.8637274549098196	-4.04892126910817
21	43040001	43090000	21	42690001	43090000	400000	50000	14.332984429624725	95.0%	0.8354999999999999	-5.115747897232584
21	41110001	41150000	21	41110001	41650000	540000	40000	9.280488002516607	95.0%	0.7419839679358717	-2.477149582243795
21	46360001	46390000	21	45910001	46390000	480000	30000	10.770485179141753	95.0%	0.957	-5.5658631314091815
21	44260001	44300000	21	43890001	44300000	410000	40000	16.41929400359792	95.0%	0.982	-8.245752724527467
21	45090001	45120000	21	44360001	45120000	760000	30000	10.60306304677418	95.0%	0.978	-16.286068276166148
21	46700001	46730000	21	45950001	46730000	780000	30000	7.792087247647507	95.0%	0.8925000000000001	-4.1033950419722816
21	44270001	44310000	21	44270001	44850000	580000	40000	13.4563480756591	95.0%	0.9609218436873748	-6.836725498050643
21	43540001	43600000	21	43540001	43990000	450000	60000	15.996257935155475	95.0%	0.02905811623246493	4.923411871462364
21	47250001	47290000	21	46550001	47290000	740000	40000	10.541686267787249	95.0%	0.8625	-5.221299549218009
21	46540001	46570000	21	46540001	47150000	610000	30000	9.689532718572133	95.0%	0.845691382765531	-4.7876217459415304
21	48010001	48080000	21	47670001	48080000	410000	70000	21.74285072686738	95.0%	0.789	-6.550485282940731
21	47370001	47410000	21	47370001	47880000	510000	40000	14.868600440744087	95.0%	0.072	1.0658251785365895
21	10800001	10840000	21	10800001	11170000	370000	40000	28.484139614667114	96.0%	0.9488977955911824	-6.452124538732853
21	14700001	14740000	21	14700001	15620000	920000	40000	7.5317611069423185	96.0%	0.6675	-0.0
21	17360001	17430000	21	17360001	17690000	330000	70000	13.978185225586628	96.0%	0.8256513026052105	-1.4049425312344008
21	28100001	28130000	21	27560001	28130000	570000	30000	8.012348998371829	96.0%	0.928	-5.259104081004799
