chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
19	2410001	2440000	19	1880001	2440000	560000	30000	12.755856849013211	95.0%	0.89	-2.629482732789504
19	1450001	1490000	19	1450001	1780000	330000	40000	22.29682041485349	95.0%	0.934	-2.413495802407313
19	4210001	4240000	19	4210001	4520000	310000	30000	20.277155107002656	95.0%	0.9719719719719719	-2.8523340747119703
19	1230001	1280000	19	1230001	1830000	600000	50000	12.510430826921148	95.0%	0.944944944944945	-2.4205276876088098
19	2090001	2120000	19	2090001	2450000	360000	30000	19.13736662854478	95.0%	0.952952952952953	-2.405315366426932
19	1430001	1500000	19	1010001	1500000	490000	70000	16.080772594705778	95.0%	0.969	-2.3977544009495113
19	4660001	4700000	19	4660001	5030000	370000	40000	19.213464552467276	95.0%	0.943943943943944	-2.1176566260444365
19	3190001	3260000	19	3190001	3920000	730000	70000	10.661846022740411	95.0%	0.955955955955956	-2.8343158697776407
19	3270001	3310000	19	3270001	3800000	530000	40000	15.09755050390661	95.0%	0.7477477477477478	-3.2902853650637796
19	6430001	6470000	19	6430001	6740000	310000	40000	18.574393126922395	95.0%	0.9469469469469469	-2.0317489822637076
19	7900001	7940000	19	7090001	7940000	850000	40000	9.870319494965575	95.0%	0.948	-4.721557608389328
19	7450001	7520000	19	7110001	7520000	410000	70000	18.08411737347613	95.0%	0.9519519519519519	-3.010588253800279
19	5690001	5720000	19	5690001	6010000	320000	30000	20.924737100875877	95.0%	0.867867867867868	-1.4505338583009966
19	8590001	8630000	19	8170001	8630000	460000	40000	13.259171799671092	95.0%	0.9274584584584584	-4.0031008014647655
19	8640001	8690000	19	8170001	8690000	520000	50000	11.512935229968779	95.0%	0.807	-2.011855924404401
19	7090001	7130000	19	7090001	7880000	790000	40000	11.510877887655043	95.0%	0.4184184184184184	-2.1294598627149908
19	9610001	9680000	19	8730001	9680000	950000	70000	8.384652934087892	95.0%	0.888	-3.979219611564079
19	8000001	8060000	19	8000001	8540000	540000	60000	13.950178401619674	95.0%	0.5552857857857858	-0.5748920433970232
19	9400001	9450000	19	8770001	9450000	680000	50000	8.611315058391515	95.0%	0.8954539539539539	-2.6558502023853183
19	11870001	11910000	19	11870001	12540000	670000	40000	10.0994970825793	95.0%	0.827	-3.131807853408797
19	10990001	11020000	19	10550001	11020000	470000	30000	13.559673619031733	95.0%	0.95	-2.636450085556754
19	12280001	12320000	19	11800001	12320000	520000	40000	12.112955814983824	95.0%	0.871	-2.2985496084250756
19	10520001	10590000	19	10200001	10590000	390000	70000	17.4723096361994	95.0%	0.993	-3.6530835348267967
19	9200001	9240000	19	9200001	9960000	760000	40000	8.170781360683781	95.0%	0.9114114114114114	-3.5571429917558057
19	9950001	10000000	19	9950001	10350000	400000	50000	14.457802715137934	95.0%	0.922922922922923	-1.6827025496446537
19	11700001	11740000	19	11700001	12630000	930000	40000	7.534964696734063	95.0%	0.9019019019019019	-3.7694481706798584
19	11920001	11960000	19	11920001	12540000	620000	40000	11.219190876976997	95.0%	0.8393393393393394	-2.5826392394208373
19	15120001	15170000	19	15120001	15720000	600000	50000	9.550620671486275	95.0%	0.9554554554554555	-1.9875643934429827
19	14530001	14600000	19	14210001	14600000	390000	70000	18.69700450142172	95.0%	0.988	-3.106593420394347
19	13850001	13880000	19	13360001	13880000	520000	30000	11.437863548802753	95.0%	0.9735	-4.040127986070206
19	16160001	16220000	19	15620001	16220000	600000	60000	10.499192246370121	95.0%	0.988	-2.6302088021278123
19	13300001	13350000	19	13300001	13840000	540000	50000	12.668337802918483	95.0%	0.9474474474474475	-3.252722867554789
19	14200001	14240000	19	14200001	14600000	400000	40000	15.811811052244655	95.0%	0.962962962962963	-3.0776814865619526
19	16530001	16570000	19	16150001	16570000	420000	40000	15.330580368469477	95.0%	0.969	-3.8428049609914567
19	16310001	16350000	19	15720001	16350000	630000	40000	9.576993033461356	95.0%	0.969	-2.789462559920531
19	20720001	20760000	19	20160001	20760000	600000	40000	8.44975943878128	95.0%	0.803902902902903	-2.313829298821206
19	20190001	20230000	19	20190001	20620000	430000	40000	13.044173068773476	95.0%	0.703	-2.192764202118702
19	20310001	20350000	19	20310001	20810000	500000	40000	11.249342514868731	95.0%	0.4567357357357357	-1.1005416397819037
19	22460001	22510000	19	22460001	22980000	520000	50000	10.302660902909874	95.0%	0.5352652652652653	-0.8347239139052886
19	20280001	20330000	19	19880001	20330000	450000	50000	10.85124942990251	95.0%	0.854	-1.191279199806406
19	20780001	20820000	19	20780001	21470000	690000	40000	7.775490072263846	95.0%	0.8628628628628628	-2.370277902057211
19	20830001	20880000	19	20830001	21470000	640000	50000	8.12695103710202	95.0%	0.6271271271271271	-1.2940588132269297
19	24270001	24300000	19	23420001	24300000	880000	30000	6.881913039651841	95.0%	0.898950950950951	-2.8257867180369387
19	22510001	22550000	19	22510001	23210000	700000	40000	7.605352241811794	95.0%	0.8828828828828829	-2.3572008217612583
19	23340001	23400000	19	22750001	23400000	650000	60000	8.658792670076382	95.0%	0.5245245245245245	-0.8997883128297908
19	22630001	22680000	19	22090001	22680000	590000	50000	8.551715442318578	95.0%	0.75	-1.1498904630629498
19	24140001	24200000	19	23920001	24200000	280000	60000	18.55580127151597	95.0%	0.718	-0.37522254356061435
19	24210001	24260000	19	23420001	24260000	840000	50000	7.4930201678193855	95.0%	0.921	-2.661764624610705
19	24500001	24570000	19	23370001	24570000	1200000	70000	7.625184155435102	95.0%	0.8875	-5.370363553126582
19	23090001	23130000	19	23090001	24090000	1000000	40000	6.274617335810415	95.0%	0.6258178178178178	-3.3213123299716476
19	28050001	28090000	19	27830001	28090000	260000	40000	19.742240135152535	95.0%	0.7895	-1.1132635260685215
19	28240001	28300000	19	27830001	28300000	470000	60000	10.674687273090308	95.0%	0.929	-2.0501055020102608
19	28310001	28360000	19	27830001	28360000	530000	50000	10.35849199939145	95.0%	0.604	-1.7067117737270419
19	27780001	27830000	19	27780001	29340000	1560000	50000	5.7324200902802165	95.0%	0.7315	-7.209023599450768
19	28090001	28160000	19	27900001	28160000	260000	70000	22.203259054862183	95.0%	0.9479659659659659	-1.852309427971943
19	28170001	28220000	19	27920001	28220000	300000	50000	17.101021581958687	95.0%	0.23873873873873874	-0.544407680071225
19	29210001	29240000	19	28820001	29240000	420000	30000	11.472694327556246	95.0%	0.7464999999999999	-1.0607182807079198
19	30010001	30070000	19	29760001	30070000	310000	60000	15.24383821304221	95.0%	0.889	-0.5024325063446624
19	32520001	32590000	19	32260001	32590000	330000	70000	14.430641016584445	95.0%	0.858	-0.5996816615944847
19	29220001	29290000	19	29220001	29620000	400000	70000	12.146744957045417	95.0%	0.893448948948949	-0.7283967943157807
