chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
14	20660001	20730000	14	20210001	20730000	520000	70000	14.419223498930805	95.0%	0.958	-3.4840496099661165
14	20730001	20760000	14	20730001	21150000	420000	30000	14.44615578196406	95.0%	0.957	-4.62813431093164
14	20320001	20360000	14	20320001	20720000	400000	40000	16.129749805437463	95.0%	0.9584999999999999	-5.8932864971191705
14	19430001	19480000	14	19430001	20670000	1240000	50000	13.584181695905443	95.0%	0.617	
14	20190001	20240000	14	20190001	20710000	520000	50000	17.724532588222832	95.0%	0.5645	-8.319251821381288
14	21430001	21470000	14	20680001	21470000	790000	40000	9.338918356203191	95.0%	0.635	-2.182835028045918
14	19170001	19350000	14	19170001	20780000	1610000	180000	14.75746498009039	95.0%	0.613	
14	21530001	21580000	14	21220001	21580000	360000	50000	19.69761463670781	95.0%	0.638	-0.8848983493705391
14	22290001	22330000	14	22290001	23190000	900000	40000	8.85068134626084	95.0%	0.9045000000000001	-4.351820278494623
14	21590001	21660000	14	21220001	21660000	440000	70000	14.682073694223755	95.0%	0.9245000000000001	-2.725996412222616
14	22710001	22770000	14	22010001	22770000	760000	60000	10.241537936394584	95.0%	0.793	-3.2243333445939166
14	24900001	24940000	14	24100001	24940000	840000	40000	8.297690766623282	95.0%	0.8474999999999999	-3.637329031467181
14	21750001	21820000	14	21750001	22250000	500000	70000	15.333583147111794	95.0%	0.529	-2.243333136911047
14	22760001	22820000	14	22760001	23530000	770000	60000	8.772761196952969	95.0%	0.917	-3.2510264971220972
14	23790001	23840000	14	23790001	24510000	720000	50000	11.120882372661042	95.0%	0.6885	-1.3985669943954175
14	23850001	23900000	14	23850001	24510000	660000	50000	11.823828780094024	95.0%	0.905	-3.2553996720357046
14	25950001	26000000	14	25950001	26280000	330000	50000	14.915531206189163	95.0%	0.822	-1.5096689904234368
14	25100001	25140000	14	25100001	25850000	750000	40000	7.847011344966215	95.0%	0.941	-3.6263028993323347
14	25030001	25070000	14	25030001	25580000	550000	40000	9.98904583476119	95.0%	0.787	-1.7136241989360803
14	26240001	26290000	14	25930001	26290000	360000	50000	12.938726557823092	95.0%	0.8174999999999999	-1.6635130394994577
14	26300001	26340000	14	25930001	26340000	410000	40000	10.660088110468758	95.0%	0.857	-1.549316346366445
14	27350001	27390000	14	26860001	27390000	530000	40000	10.044660347518388	95.0%	0.568	-1.6170290713601658
14	27400001	27430000	14	27400001	27800000	400000	30000	9.73314248725948	95.0%	0.7124999999999999	-1.164137341692457
14	25870001	25900000	14	25870001	26270000	400000	30000	10.473921871819469	95.0%	0.838	-1.7929077539422538
14	26540001	26580000	14	26540001	27400000	860000	40000	6.564944474175858	95.0%	0.636	-2.3958201687132963
14	28280001	28330000	14	28280001	28960000	680000	50000	7.599651805525416	95.0%	0.8205	-3.1331951457598572
14	28670001	28710000	14	28670001	28980000	310000	40000	13.575312306152986	95.0%	0.753	-1.8272727646487308
14	28760001	28800000	14	28040001	28800000	760000	40000	6.914052243523875	95.0%	0.9325000000000001	-2.436650141227263
14	28050001	28080000	14	27480001	28080000	600000	30000	7.47914346504152	95.0%	0.767	-3.0004900063415754
14	27960001	28000000	14	27290001	28000000	710000	40000	8.255748229298328	95.0%	0.494	-1.5387839165340365
14	29040001	29110000	14	27920001	29110000	1190000	70000	5.842669422438795	95.0%	0.411	-1.4578911575678415
14	27670001	27720000	14	27670001	28440000	770000	50000	7.193693137004007	95.0%	0.927	-3.537697107609016
14	27990001	28040000	14	27990001	28920000	930000	50000	5.379043796747662	95.0%	0.889	-2.9511284093127252
14	30430001	30470000	14	30430001	30740000	310000	40000	14.188392908787348	95.0%	0.643	-1.5445252352363543
14	27730001	27780000	14	27730001	28250000	520000	50000	9.371699584031552	95.0%	0.767	-2.1766036611558586
14	32680001	32740000	14	32280001	32740000	460000	60000	12.324512405626677	95.0%	0.485	-0.5759934944602064
14	29930001	29970000	14	29930001	30740000	810000	40000	5.788509667901359	95.0%	0.907	-3.1361869625304504
14	30650001	30690000	14	30100001	30690000	590000	40000	8.83658195013202	95.0%	0.79	-2.1417418710877176
14	30170001	30210000	14	30170001	30650000	480000	40000	10.509447918254393	95.0%	0.848	-3.598205250214269
14	30770001	30810000	14	30010001	30810000	800000	40000	6.9589153324792905	95.0%	0.8095	-3.039849043639768
14	31040001	31090000	14	31040001	31670000	630000	50000	8.680920427692097	95.0%	0.904	-2.26189714049433
14	29250001	29290000	14	29250001	30370000	1120000	40000	6.251864649648084	95.0%	0.7935	-6.8832184350983034
14	29620001	29670000	14	29100001	29670000	570000	50000	9.447716932463027	95.0%	0.828	-2.0936464186769386
14	33970001	34000000	14	33490001	34000000	510000	30000	9.390953079318125	95.0%	0.732	-1.6496979622602843
14	32180001	32220000	14	32180001	32790000	610000	40000	9.738799330383962	95.0%	0.731	-2.3364206624315225
14	32900001	32940000	14	32070001	32940000	870000	40000	8.181584489523251	95.0%	0.271	-3.396062714725722
14	33370001	33410000	14	33370001	34280000	910000	40000	6.783185077212239	95.0%	0.702	-1.8759676941217118
14	31440001	31500000	14	31110001	31500000	390000	60000	13.982915572708658	95.0%	0.921	-3.13421590163971
14	32350001	32380000	14	32350001	33010000	660000	30000	9.404353220908742	95.0%	0.6335	-2.0383300753610394
14	31890001	31930000	14	31140001	31930000	790000	40000	7.512349782588794	95.0%	0.841	-3.1107147418538155
14	31820001	31890000	14	31820001	32730000	910000	70000	5.659686714916512	95.0%	0.937	-3.380450125997129
14	32300001	32340000	14	32300001	32770000	470000	40000	11.49739310218828	95.0%	0.816	-2.4081464917154474
14	34440001	34480000	14	33180001	34480000	1300000	40000	5.3260251762857	95.0%	0.762	-3.0708534905423677
14	33080001	33120000	14	33080001	34220000	1140000	40000	6.308883218603665	95.0%	0.853	-6.269043336028372
14	35860001	35900000	14	35030001	35900000	870000	40000	9.99147244603041	95.0%	0.166	1.2068170621201202
14	34250001	34290000	14	33170001	34290000	1120000	40000	7.325542200357245	95.0%	0.3775	-3.760668159432081
14	34360001	34390000	14	33180001	34390000	1210000	30000	4.68749085043641	95.0%	0.864	-5.332129623566757
14	37580001	37620000	14	36970001	37620000	650000	40000	10.5374941261869	95.0%	0.211	0.18851430911502795
14	37010001	37060000	14	37010001	37460000	450000	50000	11.301158896873725	95.0%	0.769	-1.204304591552793
14	35460001	35530000	14	35460001	36150000	690000	70000	9.36776249806067	95.0%	0.832	-2.072854931968613
14	35540001	35580000	14	35540001	35900000	360000	40000	13.677817422851927	95.0%	0.972	-5.195332862861946
