chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
19	1010001	1040000	19	650001	1040000	390000	30000	48.09613065547065	95.0%	0.9481481481481482	-4.066750726942576
19	1840001	1880000	19	1840001	2390000	550000	40000	39.344661295325636	95.0%	0.9312169312169312	-2.657624091162193
19	3320001	3350000	19	3320001	3850000	530000	30000	46.48993276510044	95.0%	0.9417989417989417	-3.673957832959922
19	2410001	2460000	19	1910001	2460000	550000	50000	39.026204368877146	95.0%	0.9248677248677248	-2.5707489200069196
19	1270001	1300000	19	1270001	1760000	490000	30000	52.53006692242797	95.0%	0.12698412698412698	0.7571858620106042
19	2930001	2980000	19	2930001	3490000	560000	50000	39.87659440356373	95.0%	0.1164021164021164	1.576764581238077
19	2880001	2920000	19	2880001	3490000	610000	40000	32.31288647451714	95.0%	0.9555555555555556	-3.1468289462758494
19	3220001	3260000	19	3220001	3920000	700000	40000	29.213801667455584	95.0%	0.9037037037037037	-2.812981786965825
19	3470001	3520000	19	3470001	4060000	590000	50000	31.655666345618307	95.0%	0.8645502645502645	-1.6674348055357913
19	4700001	4740000	19	4700001	5520000	820000	40000	26.711422676678474	95.0%	0.7031746031746031	-1.6404329128469193
19	6720001	6760000	19	5960001	6760000	800000	40000	22.555818623691348	95.0%	0.2253968253968254	-0.8475572328447756
19	8660001	8740000	19	8660001	9110000	450000	80000	42.81616941758426	95.0%	0.9693121693121693	-1.1051614336750042
19	7080001	7120000	19	7080001	7880000	800000	40000	28.64730821772583	95.0%	0.7518518518518518	-4.189514101885023
19	7130001	7170000	19	7130001	7810000	680000	40000	35.23825104836449	95.0%	0.8185185185185185	-6.849836837983186
19	7590001	7630000	19	7590001	8320000	730000	40000	25.700253529943065	95.0%	0.8867724867724868	-1.8405730566409784
19	8280001	8320000	19	7620001	8320000	700000	40000	32.11678452221537	95.0%	0.18518518518518517	0.19392815018993673
19	9640001	9710000	19	9020001	9710000	690000	70000	28.722780715287076	95.0%	0.9132275132275133	-2.893883492120007
19	9800001	9850000	19	8970001	9850000	880000	50000	23.454214076722426	95.0%	0.5962962962962963	-3.1864483908615577
19	7960001	8000000	19	7960001	8650000	690000	40000	27.119438040552996	95.0%	0.9132275132275133	-3.8598007888456944
19	8900001	8940000	19	8900001	9800000	900000	40000	21.92661378436708	95.0%	0.18677248677248676	-1.390160995734028
19	12460001	12500000	19	11910001	12500000	590000	40000	34.55864987053927	95.0%	0.6063492063492063	-3.7780170098693624
19	9220001	9270000	19	9220001	9910000	690000	50000	25.862982755278704	95.0%	0.7164021164021164	-1.1457278490888074
19	11700001	11730000	19	11270001	11730000	460000	30000	37.400660936178205	95.0%	0.882010582010582	-2.557777932583239
19	11710001	11740000	19	11710001	12650000	940000	30000	23.144261606949712	95.0%	0.8666666666666667	-3.5932112185547385
19	11850001	11880000	19	11850001	12600000	750000	30000	26.78057721658411	95.0%	0.8751322751322751	-3.6901024127614686
19	11220001	11250000	19	11220001	11690000	470000	30000	44.89461815307096	95.0%	0.36084656084656086	-0.7774643853501652
19	11950001	11980000	19	11950001	12760000	810000	30000	26.405774225524198	95.0%	0.8338624338624339	-5.8589637896119005
