chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
11	3700001	3900000	11	550001	3900000	3350000	200000	58.359787473916604	95.0%	0.85	-1.1430772721574978
11	13500001	13700000	11	4200001	13700000	9500000	200000	20.29122122044636	95.0%	0.7521268806419258	-2.1909193198609738
11	3450001	3650000	11	3450001	11650000	8200000	200000	27.162107749436327	95.0%	0.6604814443329989	-1.6805474567486596
11	8200001	8550000	11	4450001	8550000	4100000	350000	49.487789198894895	95.0%	0.8823254764292878	-2.5934161733098833
11	8600001	8750000	11	4450001	8750000	4300000	150000	41.90560014732994	95.0%	0.8052111334002006	-1.7975087835474042
11	6350001	6600000	11	650001	6600000	5950000	250000	34.600464814173094	95.0%	0.788	-1.9519232578922951
11	12950001	13250000	11	7200001	13250000	6050000	300000	37.55040401719901	95.0%	0.7101303911735206	-3.00653432382882
11	13300001	13500000	11	4250001	13500000	9250000	200000	24.965425132148233	95.0%	0.788	-3.3092416970741705
11	3850001	4050000	11	3850001	12850000	9000000	200000	26.295527082453454	95.0%	0.6303911735205616	-2.244482048979172
11	10800001	11050000	11	10800001	14500000	3700000	250000	63.36084860437337	95.0%	0.6995591775325978	-2.408443997439863
11	18800001	19000000	11	14700001	19000000	4300000	200000	44.617399946767506	95.0%	0.7361073219658977	-1.7488951140453954
11	14200001	14450000	11	14200001	17150000	2950000	250000	60.82249579849504	95.0%	0.678	-1.5359526610705783
11	22600001	22800000	11	18900001	22800000	3900000	200000	45.21555907804381	95.0%	0.802197592778335	-2.3795611483991466
11	16700001	16850000	11	5450001	16850000	11400000	150000	16.295670561064405	95.0%	0.7171514543630892	-2.6758333872789115
11	15000001	15200000	11	15000001	22100000	7100000	200000	26.928143012939497	95.0%	0.7084999999999999	-2.252199445092564
11	16600001	16800000	11	16600001	23050000	6450000	200000	24.92836891042053	95.0%	0.6680040120361084	-1.4995335340922813
11	26450001	26700000	11	20700001	26700000	6000000	250000	34.359965889428906	95.0%	0.741	-4.352659111095894
11	30150001	30350000	11	20650001	30350000	9700000	200000	22.637571593407795	95.0%	0.6609809428284854	-4.070461494551869
11	21750001	22100000	11	21750001	25050000	3300000	350000	42.524507750572845	95.0%	0.7811720160481445	-0.7598166684254684
11	26800001	27050000	11	20600001	27050000	6450000	250000	31.426771180178868	95.0%	0.6820461384152458	-3.29514573338109
11	32900001	33150000	11	15050001	33150000	18100000	250000	11.906151580805172	95.0%	0.782673520561685	-3.2014622578977114
11	20150001	20300000	11	20150001	32800000	12650000	150000	15.153588485101528	95.0%	0.715	-3.2343638686852625
11	18850001	19050000	11	18850001	31350000	12500000	200000	15.638625237153454	95.0%	0.634	-1.4029954046683961
11	27450001	27700000	11	27450001	31500000	4050000	250000	46.64545767400597	95.0%	0.87	-8.597309818034491
11	35250001	35550000	11	31750001	35550000	3800000	300000	58.90594124902719	95.0%	0.571715145436309	-1.0802965376965818
11	36850001	37050000	11	26500001	37050000	10550000	200000	12.854808312828675	95.0%	0.779	-2.3395853296622637
11	43100001	43300000	11	38000001	43300000	5300000	200000	41.50052805427957	95.0%	0.666	-5.3364883356734625
11	25600001	25850000	11	25600001	30700000	5100000	250000	32.877090010242355	95.0%	0.724086258776329	-1.2993566506937548
11	30800001	30950000	11	25200001	30950000	5750000	150000	35.92209225258967	95.0%	0.701	-3.755692215159946
11	29350001	29650000	11	29350001	37200000	7850000	300000	23.868196406945216	95.0%	0.666	-1.1558607413021464
11	32050001	32300000	11	32050001	35400000	3350000	250000	46.69197534980326	95.0%	0.7843530591775326	-0.8750212851550119
11	32350001	32550000	11	32350001	35400000	3050000	200000	58.55432037116649	95.0%	0.5927783350050151	-0.9216936372420385
11	31200001	31350000	11	25050001	31350000	6300000	150000	25.73155081968703	95.0%	0.8054162487462387	-3.1432189860366355
11	34250001	34450000	11	31800001	34450000	2650000	200000	70.58836880938503	95.0%	0.6589769307923772	-1.3909534145441829
11	31150001	31300000	11	31150001	39600000	8450000	150000	22.635128997921896	95.0%	0.724172517552658	-2.910423856544337
11	36200001	36400000	11	31300001	36400000	5100000	200000	42.519621212663644	95.0%	0.7221664994984955	-2.5229275743103
11	48950001	49150000	11	36850001	49150000	12300000	200000	16.692568040405394	95.0%	0.708124373119358	-5.3997370472803095
11	51200001	51450000	11	40550001	51450000	10900000	250000	16.66090327257865	95.0%	0.6690070210631895	-2.507741448267097
11	36700001	36950000	11	36700001	48950000	12250000	250000	17.967184339113253	95.0%	0.796	-5.831671757227344
11	43850001	44050000	11	43850001	48150000	4300000	200000	46.609663037127135	95.0%	0.7743229689067201	-1.4969122121916072
11	43200001	43400000	11	43200001	54900000	11700000	200000	17.917202498907642	95.0%	0.6169132397191575	-1.3503856433780195
11	48050001	48250000	11	37600001	48250000	10650000	200000	18.554292702452017	95.0%	0.765295887662989	-4.003604558428616
11	49450001	49650000	11	37850001	49650000	11800000	200000	18.302223533849023	95.0%	0.753259779338014	-5.449826567235291
11	39950001	40150000	11	39950001	51200000	11250000	200000	16.7963720661259	95.0%	0.699	-2.799506416599434
11	37300001	37450000	11	37300001	54850000	17550000	150000	17.662903959750075	95.0%	0.6058174523570712	-2.8633409797883673
11	40250001	40500000	11	40250001	50600000	10350000	250000	20.088887391164498	95.0%	0.615	-2.682063868414912
11	56850001	57050000	11	48750001	57050000	8300000	200000	42.18022458607985	95.0%	0.5616850551654965	-0.9527529217863099
11	58450001	58650000	11	51550001	58650000	7100000	200000	50.14091577048689	95.0%	0.5646940822467402	-0.6768136221683867
11	50000001	50300000	11	50000001	56300000	6300000	300000	64.6644696704136	95.0%	0.5508259779338014	-0.0
11	58200001	58400000	11	50650001	58400000	7750000	200000	50.052121490373004	95.0%	0.5667001003009027	-0.5590202939202855
11	56450001	56650000	11	48550001	56650000	8100000	200000	44.86019093979899	95.0%	0.5665	-4.925933330099369
11	61100001	61300000	11	47300001	61300000	14000000	200000	20.37428810402594	95.0%	0.59679037111334	-0.4006692406388179
11	60700001	60950000	11	47300001	60950000	13650000	250000	22.435623681025326	95.0%	0.5937813440320963	-0.862271179769694
11	64400001	64550000	11	62450001	64550000	2100000	150000	116.07816393550229	95.0%	0.6785000000000001	-0.7618618708012196
11	56550001	56750000	11	56550001	60500000	3950000	200000	45.24180760602531	95.0%	0.7793380140421263	-1.7963258265100521
11	67400001	67700000	11	62650001	67700000	5050000	300000	46.87940387635348	95.0%	0.7793380140421263	-1.5905267045752522
11	61450001	61650000	11	61450001	65300000	3850000	200000	61.78902723779257	95.0%	0.724172517552658	-1.4775015068489186
11	60150001	60450000	11	55050001	60450000	5400000	300000	45.1942386262528	95.0%	0.723586258776329	-1.9452574147821302
11	61050001	61400000	11	61050001	65300000	4250000	350000	55.30418954621532	95.0%	0.7492477432296891	-1.0389895140074976
11	60600001	60900000	11	60600001	70950000	10350000	300000	21.716793989095407	95.0%	0.6349047141424273	-0.9254923323562861
11	71600001	71800000	11	68150001	71800000	3650000	200000	53.303203336565005	95.0%	0.744	-1.4411206774011132
11	68050001	68300000	11	68050001	70150000	2100000	250000	104.9388128837409	95.0%	0.7938816449348044	-1.4069646788737238
11	68800001	69000000	11	68800001	71650000	2850000	200000	89.97197849560078	95.0%	0.6539618856569709	-1.6754335546824186
11	68750001	68900000	11	67150001	68900000	1750000	150000	108.53765695104603	95.0%	0.828	-1.1120550458679805
11	79800001	80000000	11	79800001	84700000	4900000	200000	42.55658347346864	95.0%	0.7377131394182548	-3.3123618137585193
11	71500001	71650000	11	71500001	74500000	3000000	150000	66.8070781492036	95.0%	0.6865351053159479	-0.78644445271441
11	73050001	73400000	11	73050001	76150000	3100000	350000	83.70376000633209	95.0%	0.7881900702106319	-1.0114316826197565
11	70050001	70250000	11	70050001	74050000	4000000	200000	51.346203111062344	95.0%	0.6545000000000001	-1.158719441903058
11	87200001	87550000	11	83350001	87550000	4200000	350000	39.3297291911801	95.0%	0.710074222668004	-1.282447001115954
11	89650001	89950000	11	81500001	89950000	8450000	300000	27.752415725336768	95.0%	0.7382146439317954	-8.368277698063011
11	85150001	85300000	11	78900001	85300000	6400000	150000	28.676512713904202	95.0%	0.763	-4.127549456975629
11	80850001	81000000	11	80850001	91300000	10450000	150000	16.83251202429361	95.0%	0.6599799398194583	-3.4150487103149585
11	90000001	90200000	11	80900001	90200000	9300000	200000	17.990233940571063	95.0%	0.7571359077231695	-2.8719751247761365
11	91050001	91400000	11	81100001	91400000	10300000	350000	19.23628753524711	95.0%	0.7856795386158475	-2.560428556248433
11	82000001	82200000	11	82000001	90600000	8600000	200000	19.887822349376286	95.0%	0.7275907723169508	-3.0447068049152315
11	82350001	82500000	11	82350001	92550000	10200000	150000	21.702433266307082	95.0%	0.8199598796389167	-5.221989951739259
11	83650001	83900000	11	83650001	92500000	8850000	250000	22.288403466461133	95.0%	0.714	-3.344058397794662
11	83950001	84250000	11	83950001	91150000	7200000	300000	24.609067133587455	95.0%	0.724172517552658	-2.243020477108106
11	92300001	92500000	11	80850001	92500000	11650000	200000	20.639567548837256	95.0%	0.7582748244734202	-5.04447247949503
11	82850001	83050000	11	76750001	83050000	6300000	200000	29.632244628173705	95.0%	0.8325	-2.27110356235929
11	77850001	78150000	11	77850001	82400000	4550000	300000	44.056054766556564	95.0%	0.6058174523570712	-0.7035177301638088
11	82950001	83100000	11	82950001	93150000	10200000	150000	18.882478683493034	95.0%	0.7000486459378135	-2.738401485715943
11	87250001	87450000	11	87250001	92400000	5150000	200000	39.8118174331981	95.0%	0.6960882647943831	-4.381920681296546
11	87500001	87650000	11	87500001	90750000	3250000	150000	61.46424226899517	95.0%	0.7462387161484454	-4.077117721844033
11	94150001	94350000	11	90700001	94350000	3650000	200000	47.85209774522981	95.0%	0.736	-1.0608917442599284
11	100350001	100550000	11	90450001	100550000	10100000	200000	19.74603804835266	95.0%	0.8264794383149449	-6.595809383469363
11	85250001	85450000	11	85250001	100400000	15150000	200000	15.306227950738908	95.0%	0.771	-6.559365691304351
11	92150001	92450000	11	92150001	100100000	7950000	300000	21.597083097311867	95.0%	0.7362086258776329	-1.9477595563685233
11	93300001	93500000	11	93300001	97050000	3750000	200000	41.58158759057359	95.0%	0.8335005015045135	-2.21739143006827
11	94700001	94900000	11	94700001	101600000	6900000	200000	28.91153467324139	95.0%	0.7521193580742227	-2.83125053941124
11	94950001	95150000	11	94950001	101600000	6650000	200000	31.091936789561988	95.0%	0.753259779338014	-3.467183091116779
11	101250001	101600000	11	96550001	101600000	5050000	350000	38.403263064367664	95.0%	0.8756268806419257	-3.8861935878776284
11	102650001	102950000	11	95550001	102950000	7400000	300000	28.221854031683534	95.0%	0.6629884653961886	-0.9580792533713265
11	89850001	90000000	11	89850001	97350000	7500000	150000	23.838804676906822	95.0%	0.8645937813440321	-5.235189803054438
11	100000001	100250000	11	90800001	100250000	9450000	250000	23.92735409770667	95.0%	0.649	-4.9239470108818715
11	85600001	85900000	11	85600001	88350000	2750000	300000	77.78660673486195	95.0%	0.8174523570712137	-2.9843635318331367
11	88400001	88750000	11	88400001	93150000	4750000	350000	38.48688259870145	95.0%	0.6870611835506519	-2.548796644306842
11	88900001	89150000	11	88900001	96050000	7150000	250000	27.19400406398831	95.0%	0.719	-2.2435571699200594
11	89200001	89400000	11	89200001	96050000	6850000	200000	21.21475343796516	95.0%	0.818	-2.1493269204842744
11	89450001	89700000	11	89450001	95800000	6350000	250000	32.89516952000553	95.0%	0.761	
11	93200001	93500000	11	85300001	93500000	8200000	300000	24.950891110439922	95.0%	0.6690035105315948	-2.5985567695954797
11	94150001	94300000	11	94150001	101450000	7300000	150000	23.11372617697238	95.0%	0.7968906720160481	-2.141301154226998
11	102000001	102150000	11	95750001	102150000	6400000	150000	27.8208019199065	95.0%	0.6529794383149449	-1.4069003701180716
11	106850001	107050000	11	98050001	107050000	9000000	200000	24.164552313018486	95.0%	0.6910305917753259	-3.708011074218366
11	105700001	105950000	11	97950001	105950000	8000000	250000	30.120804812839207	95.0%	0.8092141424272818	-3.7554108757144053
11	106000001	106350000	11	97950001	106350000	8400000	350000	21.656477478715065	95.0%	0.8763149448345036	-4.129257011355395
11	102250001	102450000	11	102250001	105850000	3600000	200000	54.12476592423712	95.0%	0.7761569709127383	-1.506215216133411
11	95750001	96050000	11	95750001	101550000	5800000	300000	33.26843683058325	95.0%	0.7715000000000001	-1.8105123635135216
11	100900001	101250000	11	100900001	107800000	6900000	350000	24.92024668107507	95.0%	0.7555000000000001	-1.6906947252992914
11	111750001	112000000	11	102000001	112000000	10000000	250000	21.43792365081253	95.0%	0.7036108324974925	-1.7156411952431532
11	113750001	113900000	11	110050001	113900000	3850000	150000	38.976358962599726	95.0%	0.789	-1.3635155792256919
11	95200001	95450000	11	95200001	102850000	7650000	250000	23.970011809625625	95.0%	0.7051153460381143	-2.790603623840152
11	96100001	96250000	11	96100001	107000000	10900000	150000	18.21093227478073	95.0%	0.7991990972918757	-4.836350294463863
11	110200001	110400000	11	107850001	110400000	2550000	200000	71.15753266870149	95.0%	0.772	-2.42434021894692
11	113350001	113550000	11	113350001	116000000	2650000	200000	60.23113861565147	95.0%	0.679037111334002	-0.9622768677968813
11	118850001	119200000	11	116950001	119200000	2250000	350000	106.91325378930667	95.0%	0.862	-2.146289437732648
11	111950001	112150000	11	111950001	116250000	4300000	200000	42.856775284239944	95.0%	0.8302442326980943	-2.423710800310683
11	113900001	114150000	11	113900001	119200000	5300000	250000	40.276471969439314	95.0%	0.8818149448345035	-3.236866175666313
