chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
10	3220001	3280000	10	3220001	4850000	1630000	60000	7.135884603872065	97.0%	0.082	5.6708786066122885
10	17230001	17300000	10	16900001	17300000	400000	70000	20.004100951522464	96.0%	0.012	4.327632246523522
10	6420001	6460000	10	5990001	6460000	470000	40000	16.074846525128756	95.0%	0.018	2.8580354693801175
10	80940001	80980000	10	79880001	80980000	1100000	40000	8.462276812621814	95.0%	0.0405	2.743325278319295
10	32060001	32110000	10	31050001	32110000	1060000	50000	9.329070743310455	96.0%	0.069	1.9386978952370804
10	90940001	90990000	10	90610001	90990000	380000	50000	18.10437693313372	97.0%	0.046	1.7725514709144885
10	92970001	93020000	10	92630001	93020000	390000	50000	16.845048508264966	98.0%	0.051	1.517725504166813
10	97750001	97790000	10	97750001	98100000	350000	40000	16.942283513878863	98.0%	0.059	0.7685799453218188
10	114160001	114210000	10	113900001	114210000	310000	50000	17.235089187087244	97.0%	0.073	0.6674388179194413
10	54040001	54080000	10	54040001	54560000	520000	40000	12.571060693434989	95.0%	0.098	0.2896725834741147
10	4780001	4830000	10	3350001	4830000	1480000	50000	6.974653275705164	96.0%	0.0955	0.05160434610772445
10	93830001	93870000	10	93830001	94200000	370000	40000	19.243089884308223	99.0%	0.064	-0.41647539323484717
10	101590001	101660000	10	101590001	102020000	430000	70000	18.876617517928718	95.0%	0.069	-1.5060489364662344
10	89140001	89190000	10	88350001	89190000	840000	50000	9.532404048713463	95.0%	0.037	-10.302043837009977
