chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
18	3750001	3950000	18	3750001	7050000	3300000	200000	52.79242162266909	95.0%	0.72	-1.9007137752381722
18	3850001	4050000	18	1200001	4050000	2850000	200000	69.44194651694366	95.0%	0.597	-1.5489374693612792
18	2100001	2450000	18	2100001	5050000	2950000	350000	63.16106074306763	95.0%	0.664	-2.1217475207065055
18	850001	1050000	18	850001	12900000	12050000	200000	22.444946907440464	95.0%	0.744	-4.746689882792749
18	5300001	5550000	18	5300001	15150000	9850000	250000	23.894063105986262	95.0%	0.654	-3.7398851909808433
18	12150001	12400000	18	12150001	15300000	3150000	250000	62.35979983709522	95.0%	0.66	-1.7755022839054837
18	11750001	12100000	18	11750001	13650000	1900000	350000	100.3806886430118	95.0%	0.7775000000000001	-0.9258896324584136
18	8650001	9000000	18	5700001	9000000	3300000	350000	66.43013641571748	95.0%	0.895	-2.2617397273184823
18	10850001	11050000	18	8700001	11050000	2350000	200000	82.70241609932056	95.0%	0.531	-1.588521824956535
18	24350001	24550000	18	24350001	28900000	4550000	200000	39.47594125107873	95.0%	0.724	-1.5335459564653524
18	25850001	26100000	18	23600001	26100000	2500000	250000	56.4651112402702	95.0%	0.7244999999999999	-1.2504945831220409
18	23500001	23750000	18	18600001	23750000	5150000	250000	37.978087941170635	95.0%	0.773	-2.9110353221259726
18	25500001	25700000	18	22400001	25700000	3300000	200000	45.91882148152399	95.0%	0.716	-1.1071079073614085
18	28950001	29200000	18	24400001	29200000	4800000	250000	35.32530383364505	95.0%	0.834	-2.707751408877051
18	34250001	34450000	18	31400001	34450000	3050000	200000	53.98334302629079	95.0%	0.704	-0.9364456698753145
18	15350001	18550000	18	15350001	27000000	11650000	3200000	23.01545803490896	95.0%	0.968	-1.9625576347230564
18	21650001	22000000	18	21650001	25200000	3550000	350000	55.48625233789585	95.0%	0.936	-2.090577358754641
18	22050001	22300000	18	22050001	25200000	3150000	250000	71.50355962616388	95.0%	0.672	-1.3978117805190236
18	25450001	25700000	18	25450001	29000000	3550000	250000	53.86700225577571	95.0%	0.722	-3.880465651793647
18	39300001	39550000	18	34400001	39550000	5150000	250000	39.77778391180151	95.0%	0.298	0.2900414104717523
18	31400001	31700000	18	27200001	31700000	4500000	300000	39.50299801441657	95.0%	0.785	-2.0396096822380567
18	31750001	32000000	18	27200001	32000000	4800000	250000	37.02069328688769	95.0%	0.739	-1.9748971392556827
18	28450001	28600000	18	28450001	31500000	3050000	150000	43.616303616688334	95.0%	0.764	-1.2324539337059326
18	30550001	30750000	18	30550001	33250000	2700000	200000	60.392355991593455	95.0%	0.6545000000000001	-1.258276462015878
18	32550001	32800000	18	29650001	32800000	3150000	250000	57.38253877127081	95.0%	0.852	-1.0989392526107478
18	34550001	34750000	18	29850001	34750000	4900000	200000	30.79568456072143	95.0%	0.6605000000000001	-0.8261440139642217
18	33950001	34200000	18	31400001	34200000	2800000	250000	61.44084371413335	95.0%	0.721	-1.3345957226967604
18	29150001	29500000	18	29150001	33200000	4050000	350000	44.67757641179956	95.0%	0.712	-1.4323748606059854
18	30100001	30450000	18	30100001	33200000	3100000	350000	59.165410280700804	95.0%	0.6815	-0.7324149034181243
18	41150001	41300000	18	38050001	41300000	3250000	150000	37.17052540140102	95.0%	0.913	-2.8672228303795957
18	47950001	48200000	18	43900001	48200000	4300000	250000	37.802167144848084	95.0%	0.8855	-2.289741126583527
18	54450001	54650000	18	52200001	54650000	2450000	200000	58.727408766260325	95.0%	0.755	-1.0326704208656898
18	36850001	37100000	18	36850001	39350000	2500000	250000	64.21624250997414	95.0%	0.8225	-2.85506334080203
18	40850001	41100000	18	35150001	41100000	5950000	250000	33.537788428537496	95.0%	0.66	-2.132897925205979
18	52350001	52600000	18	49150001	52600000	3450000	250000	47.13727767867205	95.0%	0.857	-1.8183035097862899
18	39400001	39550000	18	39400001	42400000	3000000	150000	35.14567982223343	95.0%	0.8414999999999999	-1.5091816346789477
18	45200001	45500000	18	45200001	49800000	4600000	300000	39.60069937356166	95.0%	0.7535000000000001	-1.3841942510483674
18	47500001	47850000	18	46350001	47850000	1500000	350000	107.15681308283563	95.0%	0.789	-1.1006212752831326
18	55500001	55800000	18	52950001	55800000	2850000	300000	68.19082364766024	95.0%	0.606	-1.410054813600967
18	48600001	48850000	18	48600001	51500000	2900000	250000	56.42861176985866	95.0%	0.6625000000000001	-0.4834241154376762
18	51850001	52250000	18	51850001	54350000	2500000	400000	68.53540468046812	95.0%	0.896	-1.0543628016236195
18	45550001	45800000	18	45550001	48200000	2650000	250000	71.94249152107321	95.0%	0.689	-1.9426655983746866
18	48350001	48600000	18	46100001	48600000	2500000	250000	56.90901604858497	95.0%	0.5565	-0.2750525627905634
18	55150001	55300000	18	51150001	55300000	4150000	150000	41.03291371545627	95.0%	0.725	-1.8836850676360113
18	51550001	51750000	18	51550001	55950000	4400000	200000	33.42128624409263	95.0%	0.78	-1.723283084095479
18	51700001	51950000	18	46050001	51950000	5900000	250000	28.52043247230455	95.0%	0.7235	-2.6398474536410874
