chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
21	10550001	10590000	21	10550001	11050000	500000	40000	49.749699659923685	95.0%	0.828945670409085	-4.04937624823728
21	10780001	10820000	21	10780001	11140000	360000	40000	82.55615660727987	95.0%	0.9730158730158731	-3.673125306939146
21	10600001	10640000	21	10600001	11120000	520000	40000	43.5819203250475	95.0%	0.8285714285714285	-2.7485764330432367
21	10890001	10940000	21	9420001	10940000	1520000	50000	36.43983824248159	95.0%	0.6097560975609756	-0.0
21	10950001	11010000	21	9420001	11010000	1590000	60000	34.323539097170475	95.0%	0.6086956521739131	-0.0
21	14880001	14930000	21	14590001	14930000	340000	50000	52.491615521978574	95.0%	0.9650793650793651	-5.83515863747788
21	15490001	15560000	21	14550001	15560000	1010000	70000	23.435567964330364	95.0%	0.6924708377518558	-3.8780490974414104
21	15680001	15720000	21	14850001	15720000	870000	40000	21.250976537328725	95.0%	0.6394485683987274	-0.7996133398024621
21	15200001	15230000	21	15200001	15690000	490000	30000	38.635432298810024	95.0%	0.08042328042328042	
21	15630001	15660000	21	15630001	16710000	1080000	30000	14.810057780567881	95.0%	0.6249984570239078	-1.8228771968979316
21	14440001	14560000	21	14440001	15560000	1120000	120000	24.520460431037584	95.0%	0.9613386299494464	-0.0
21	14390001	14430000	21	14390001	15560000	1170000	40000	22.812040314653466	95.0%	0.6529100529100529	-0.0
21	15270001	15310000	21	15270001	15710000	440000	40000	38.38153951797452	95.0%	0.7895015906680806	-3.8171657122559175
21	17240001	17280000	21	17240001	18710000	1470000	40000	13.086536868709786	95.0%	0.8197242841993637	-11.258495735873199
21	16830001	16870000	21	15630001	16870000	1240000	40000	18.17597767207752	95.0%	0.2873015873015873	-3.629324944501349
21	16420001	16470000	21	16420001	17220000	800000	50000	20.08886959815347	95.0%	0.8043478260869565	-3.037451464484977
21	17710001	17780000	21	17710001	18460000	750000	70000	23.02598560648246	95.0%	0.8568398727465536	-2.129603185391041
21	18900001	18950000	21	18430001	18950000	520000	50000	33.80160392409592	95.0%	0.3117709437963945	-1.7228009468503227
21	17330001	17370000	21	17330001	18710000	1380000	40000	15.1090526265812	95.0%	0.8649323615389363	-11.934041886690908
21	18700001	18740000	21	18700001	19230000	530000	40000	29.116043396146797	95.0%	0.9013785790031813	-4.0511455349825125
21	18960001	18990000	21	18340001	18990000	650000	30000	24.314336985481166	95.0%	0.7925925925925926	-3.2402507177336166
21	17910001	17970000	21	17910001	18690000	780000	60000	22.15615361234212	95.0%	0.9544973544973545	-6.0427249222336465
21	17830001	17890000	21	17050001	17890000	840000	60000	19.72370086100172	95.0%	0.8967154247111829	-3.1354204535794805
21	18970001	19010000	21	18970001	19610000	640000	40000	21.570409098021077	95.0%	0.8796394485683987	-3.1790452481082125
21	22910001	22960000	21	22410001	22960000	550000	50000	26.526604242169594	95.0%	0.8380952380952381	-3.2627525657288365
21	23270001	23310000	21	22350001	23310000	960000	40000	18.017056763951377	95.0%	0.3148148148148148	1.217336846224164
21	23420001	23490000	21	23420001	23900000	480000	70000	26.866738738510975	95.0%	0.7436426579586707	-1.178352145386568
21	22350001	22400000	21	22350001	23230000	880000	50000	18.304044514981786	95.0%	0.2534464475079533	1.2880660239216448
21	23390001	23420000	21	23390001	23730000	340000	30000	32.874403164145626	95.0%	0.7653593451048382	-1.2535899075651655
21	24050001	24120000	21	23640001	24120000	480000	70000	25.93046936621113	95.0%	0.753167589646911	-0.7949806428385047
21	23230001	23290000	21	23230001	23700000	470000	60000	27.066483346839743	95.0%	0.7301587301587301	-0.9798938487544755
21	25740001	25780000	21	25330001	25780000	450000	40000	32.10664466088356	95.0%	0.780952380952381	-2.740624520406344
21	25850001	25890000	21	25230001	25890000	660000	40000	22.789191306930377	95.0%	0.364021164021164	-0.49350404240895185
21	25220001	25280000	21	25220001	25900000	680000	60000	20.780889751799084	95.0%	0.8356309650053022	-1.42103308546556
21	25380001	25440000	21	25380001	25720000	340000	60000	37.19763762542089	95.0%	0.805408271474019	-1.168053365229162
21	27000001	27070000	21	27000001	27550000	550000	70000	29.332640040790768	95.0%	0.9322751322751323	-3.5759436780048524
21	26690001	26730000	21	25860001	26730000	870000	40000	17.19558532780177	95.0%	0.9185185185185185	-4.777971133749803
21	26740001	26790000	21	25860001	26790000	930000	50000	17.508416368487012	95.0%	0.21375661375661376	0.4783697979711692
21	29020001	29070000	21	28260001	29070000	810000	50000	25.13807999672757	95.0%	0.11851851851851852	2.1923859336088953
21	28960001	29010000	21	28520001	29010000	490000	50000	34.15469663832653	95.0%	0.9238095238095239	-4.574521461615914
21	30090001	30150000	21	28120001	30150000	2030000	60000	12.14618493551581	95.0%	0.07953340402969247	1.8880308206930387
21	27150001	27220000	21	27150001	27950000	800000	70000	22.17825629579036	95.0%	0.8939554612937434	-3.2910923411816313
21	29510001	29550000	21	29100001	29550000	450000	40000	34.39675142591742	95.0%	0.9194061505832449	-3.929719628974999
21	30340001	30380000	21	28930001	30380000	1450000	40000	12.650054024591183	95.0%	0.9544973544973545	-9.039320665174701
21	29390001	29430000	21	28280001	29430000	1150000	40000	16.753305874791106	95.0%	0.22481442205726404	0.010500613953827738
21	29440001	29490000	21	28280001	29490000	1210000	50000	14.256889023231512	95.0%	0.9386243386243386	-7.9542795521640866
21	27080001	27120000	21	27080001	28040000	960000	40000	16.83728528671772	95.0%	0.8939554612937434	-4.57062557070619
21	29660001	29720000	21	28900001	29720000	820000	60000	23.696320087396796	95.0%	0.14422057264050903	0.7930107783526261
21	28080001	28110000	21	28080001	29950000	1870000	30000	7.8793763052120065	95.0%	0.9034994697773064	-9.002884094472765
21	28210001	28250000	21	28210001	29910000	1700000	40000	14.809829821279966	95.0%	0.1102863202545069	6.473281988798349
21	29060001	29110000	21	29060001	29700000	640000	50000	25.04531419488348	95.0%	0.47295864262990456	-1.1545888868068133
21	30750001	30790000	21	30750001	31180000	430000	40000	35.63853422194183	95.0%	0.735949098621421	-1.754626865862269
21	32410001	32450000	21	31870001	32450000	580000	40000	23.5713850364543	95.0%	0.5814814814814815	-1.0984683222695555
21	32100001	32130000	21	32100001	32320000	220000	30000	51.526317265424325	95.0%	0.5821845174973489	-1.5415453392411846
21	32450001	32480000	21	31710001	32480000	770000	30000	16.00084394210469	95.0%	0.8391534391534392	-2.295992711491206
21	32400001	32450000	21	32400001	32930000	530000	50000	24.102721031596396	95.0%	0.8939554612937434	-2.2353352605385863
21	29900001	29940000	21	29060001	29940000	880000	40000	19.73783265940814	95.0%	0.7544973544973546	-3.7003106562869736
21	30380001	30420000	21	30380001	31170000	790000	40000	22.850578926224696	95.0%	0.9597030752916225	-4.5654783173258915
21	31200001	31240000	21	30470001	31240000	770000	40000	23.690382804260917	95.0%	0.06878306878306878	3.3818858547864363
21	31270001	31320000	21	31270001	31870000	600000	50000	22.96327026509528	95.0%	0.7046659597030753	-1.083065582174793
21	32470001	32530000	21	32470001	32880000	410000	60000	36.93409374346278	95.0%	0.8547189819724285	-2.2621508484876935
21	31640001	31680000	21	31640001	32050000	410000	40000	33.108731315860744	95.0%	0.5947089947089947	-1.4076005868798132
21	31340001	31380000	21	31340001	32370000	1030000	40000	16.149151290816185	95.0%	0.7879109225874867	-2.706226955080552
21	34140001	34170000	21	34140001	34900000	760000	30000	25.968308402178035	95.0%	0.8414634146341464	-6.272324327843229
21	34860001	34920000	21	34860001	35280000	420000	60000	48.181060472976846	95.0%	0.9252386002120891	-3.434195107463851
21	34800001	34840000	21	34180001	34840000	660000	40000	33.589996954159055	95.0%	0.05932210046738148	1.9594437179468922
21	33960001	34000000	21	33960001	34830000	870000	40000	18.00721010422158	95.0%	0.8960763520678685	-2.673555497020243
21	34850001	34890000	21	34170001	34890000	720000	40000	26.306532380242647	95.0%	0.9682539682539683	-7.562543832843708
21	34090001	34130000	21	34090001	34970000	880000	40000	20.870937639753723	95.0%	0.9135737009544009	-4.550064712835018
21	34930001	34980000	21	34930001	35680000	750000	50000	27.946432357616676	95.0%	0.9459172852598091	-4.222794427748033
21	36030001	36070000	21	36030001	37330000	1300000	40000	16.63940529066761	95.0%	0.8753976670201484	-8.34350522007156
21	37190001	37230000	21	36130001	37230000	1100000	40000	21.420323712119878	95.0%	0.05514316012725344	9.180193520875536
21	37280001	37320000	21	36160001	37320000	1160000	40000	19.750357478790196	95.0%	0.16472644436589295	3.0532731887120237
21	36300001	36370000	21	36300001	37010000	710000	70000	32.328396253108956	95.0%	0.9714285714285714	-14.608795711440967
21	36590001	36640000	21	36590001	37160000	570000	50000	33.34359202500157	95.0%	0.7645811240721103	-2.880174293635422
21	37380001	37430000	21	36040001	37430000	1390000	50000	16.96221272552628	95.0%	0.656084656084656	-2.0492812016065813
21	36800001	36860000	21	36280001	36860000	580000	60000	31.86200421401315	95.0%	0.9026455026455027	-3.8011016147663486
21	35710001	35750000	21	35710001	37280000	1570000	40000	11.05344027141164	95.0%	0.8854718981972428	-3.6820077840251204
21	36160001	36230000	21	36160001	37210000	1050000	70000	21.358951304951734	95.0%	0.9925768822905621	-13.688572042584697
21	38440001	38500000	21	38440001	38980000	540000	60000	35.833828885484635	95.0%	0.9247083775185578	-4.219744266292831
21	40010001	40060000	21	40010001	40460000	450000	50000	35.06663665056398	95.0%	0.9151643690349947	-3.5730403860217748
21	39710001	39750000	21	39040001	39750000	710000	40000	30.47633944223422	95.0%	0.16542948038176034	1.7576501725890037
21	42320001	42360000	21	41590001	42360000	770000	40000	23.354003407246207	95.0%	0.6882290562036055	-2.3393217921799385
21	41530001	41570000	21	41530001	42430000	900000	40000	20.267867247006475	95.0%	0.7253446447507953	-3.00917667949785
21	39600001	39670000	21	39040001	39670000	630000	70000	30.031677356446874	95.0%	0.9575821845174973	-8.315281707353167
21	42460001	42500000	21	41090001	42500000	1410000	40000	12.558682335517133	95.0%	0.8536585365853658	-6.150663062526246
21	39580001	39630000	21	39580001	40250000	670000	50000	28.07166735846883	95.0%	0.9342523860021209	-3.5851811564115703
21	39850001	39890000	21	39850001	40440000	590000	40000	29.799428328278356	95.0%	0.18663838812301167	-0.4568720350541138
21	42920001	42960000	21	42920001	43540000	620000	40000	30.63385326406869	95.0%	0.19523809523809524	-2.289253036069792
21	41690001	41760000	21	41690001	42100000	410000	70000	38.24134026603591	95.0%	0.7974549310710498	-1.3564083161447626
21	43240001	43280000	21	42480001	43280000	800000	40000	24.389703491107277	95.0%	0.9259259259259259	-6.936505618895288
21	41860001	41890000	21	41860001	42210000	350000	30000	40.05862088202419	95.0%	0.750795334040297	-1.9311994433994908
21	43960001	44000000	21	43610001	44000000	390000	40000	48.07799687016005	95.0%	0.7030752916224814	-1.2306686807117395
21	43020001	43060000	21	43020001	43560000	540000	40000	39.20542188253098	95.0%	0.020127141230004433	5.054594662856179
21	43510001	43560000	21	43050001	43560000	510000	50000	43.41158639554599	95.0%	0.037037037037037035	4.439596296662024
21	43540001	43600000	21	43540001	44250000	710000	60000	30.69097553038407	95.0%	0.09225874867444327	2.595156201415595
21	46150001	46190000	21	46150001	46540000	390000	40000	44.649281533212395	95.0%	0.9512195121951219	-3.9911977075525376
21	45740001	45780000	21	45230001	45780000	550000	40000	36.1750892111436	95.0%	0.9142857142857143	-6.541843735926734
21	47360001	47400000	21	46700001	47400000	700000	40000	27.33553801036766	95.0%	0.9428571428571428	-6.721127978957799
21	46860001	46920000	21	46860001	47620000	760000	60000	29.910905095611607	95.0%	0.8844114528101803	-4.635996089771131
21	47220001	47270000	21	46610001	47270000	660000	50000	35.902523376776216	95.0%	0.19385839407048316	-3.343572824974543
21	10700001	10770000	21	10700001	11150000	450000	70000	63.165311882850744	96.0%	0.04338624338624339	
21	11020001	11090000	21	9580001	11090000	1510000	70000	30.738697435994265	96.0%	0.5885471898197243	-0.0
21	14900001	14950000	21	14900001	15550000	650000	50000	41.49089144685378	96.0%	0.8455026455026455	-0.0
21	15770001	15840000	21	15770001	16980000	1210000	70000	17.908325744295247	96.0%	0.6021164021164022	-0.7975996104929058
21	15560001	15600000	21	14510001	15600000	1090000	40000	19.644635861831368	96.0%	0.6638388123011665	-3.107070318402946
21	15610001	15670000	21	14510001	15670000	1160000	60000	15.79388512070046	96.0%	0.8058201058201058	-3.9783480584893645
21	16880001	16950000	21	15610001	16950000	1340000	70000	14.874647276011578	96.0%	0.9671957671957672	-12.809335581102987
21	17260001	17290000	21	16990001	17290000	300000	30000	39.495051709051246	96.0%	0.8882453275878515	-3.114200933205461
21	18550001	18620000	21	18240001	18620000	380000	70000	39.3953409498942	96.0%	0.6973544973544974	-1.1537805637180854
21	18450001	18510000	21	17980001	18510000	530000	60000	30.394523297645602	96.0%	0.8888888888888888	-2.8797511036256065
21	17900001	17970000	21	17100001	17970000	870000	70000	21.147775729317505	96.0%	0.5100742311770944	-2.817868612352421
21	19310001	19360000	21	18720001	19360000	640000	50000	22.764855883850224	96.0%	0.9439153439153439	-4.7545825852286105
21	23060001	23110000	21	22490001	23110000	620000	50000	25.902075214715232	96.0%	0.7089947089947091	-1.8528596549385339
21	24120001	24180000	21	22360001	24180000	1820000	60000	8.98643010017427	96.0%	0.5026511134676563	0.05011087118805452
21	25300001	25370000	21	25300001	25900000	600000	70000	24.140702861673624	96.0%	0.8213149522799577	-1.451455871304929
21	26940001	26990000	21	26940001	27560000	620000	50000	26.875723920874556	96.0%	0.18398727465535525	0.5079203302371992
21	30270001	30330000	21	29340001	30330000	990000	60000	20.71850628475628	96.0%	0.10498409331919406	2.6320102717736105
21	28080001	28130000	21	27090001	28130000	1040000	50000	15.438446370581314	96.0%	0.8650793650793651	-3.202905549254993
21	36040001	36070000	21	35320001	36070000	750000	30000	20.242199384996066	96.0%	0.9354497354497354	-6.0162913052892515
21	35270001	35320000	21	35270001	36020000	750000	50000	30.19887821933596	96.0%	0.10286320254506894	2.3374257224098227
21	37240001	37280000	21	36190001	37280000	1090000	40000	19.78352214980344	96.0%	0.9713679745493107	-17.857213308389483
21	36650001	36710000	21	36650001	37170000	520000	60000	36.59300634845278	96.0%	0.7555673382820784	-3.2573248655300095
21	36720001	36760000	21	36720001	37230000	510000	40000	33.50602793347841	96.0%	0.8229056203605515	-3.535248742953597
21	38280001	38330000	21	37800001	38330000	530000	50000	41.81109641553034	96.0%	0.02332979851537646	2.3557508931079703
21	38300001	38340000	21	38300001	38940000	640000	40000	26.53378009296467	96.0%	0.8738069989395547	-2.713019267484398
21	39020001	39060000	21	39020001	39650000	630000	40000	28.78925670380832	96.0%	0.9502645502645503	-10.88174037690065
21	38970001	39000000	21	38360001	39000000	640000	30000	27.797017294407862	96.0%	0.9232804232804233	-5.718668251101454
21	38350001	38400000	21	37770001	38400000	630000	50000	30.01456617718498	96.0%	0.9724867724867725	-10.619262580563332
21	41100001	41130000	21	41100001	41620000	520000	30000	27.358097245695813	96.0%	0.7200424178154825	-1.733223214965526
21	40500001	40550000	21	39520001	40550000	1030000	50000	24.36838618054065	96.0%	0.03817603393425239	9.287783534827904
21	41470001	41520000	21	41470001	42470000	1000000	50000	18.817198369867135	96.0%	0.7592788971367974	-3.183162962493137
21	42400001	42450000	21	41920001	42450000	530000	50000	30.333282247476244	96.0%	0.7026455026455026	-1.1849376488835492
21	45160001	45190000	21	45160001	45520000	360000	30000	56.0485575453472	96.0%	0.9793213149522799	-9.904815948312887
21	45100001	45140000	21	44560001	45140000	580000	40000	40.573748667894954	96.0%	0.9761904761904762	-13.491182698497626
21	44510001	44560000	21	43900001	44560000	660000	50000	33.12840939468366	96.0%	0.11983032873806998	0.20385125368937493
21	46330001	46390000	21	46330001	46890000	560000	60000	40.47630577488379	96.0%	0.1786850477200424	-2.0456755670095945
21	45090001	45140000	21	45090001	45520000	430000	50000	47.23402737609889	96.0%	0.8716861081654295	-2.9500777412321217
21	47350001	47390000	21	47350001	47890000	540000	40000	39.411423280866885	96.0%	0.040740740740740744	-3.758786479163973
21	10850001	10890000	21	10460001	10890000	430000	40000	60.208374485395346	97.0%	0.7815482502651113	-3.9678264051781174
21	14700001	14750000	21	14700001	15620000	920000	50000	29.359850656637406	97.0%	0.7365079365079366	-1.7750734181464365
21	16430001	16460000	21	15700001	16460000	760000	30000	24.219377254916363	97.0%	0.8393425238600212	-8.639422074122042
21	17370001	17420000	21	17370001	17670000	300000	50000	47.07342948749478	97.0%	0.8117709437963945	-1.3645153548488322
21	18630001	18660000	21	18230001	18660000	430000	30000	32.05997625873962	97.0%	0.7312169312169312	-1.5210845669492528
21	26230001	26260000	21	26230001	26770000	540000	30000	26.06725410320905	97.0%	0.7743585427572702	-2.6352990686130044
21	28320001	28350000	21	28320001	29070000	750000	30000	26.90553993895787	97.0%	0.42433862433862435	-6.790784074089924
21	29080001	29110000	21	28210001	29110000	900000	30000	16.93414709741626	97.0%	0.9544973544973545	-10.834512824867037
21	32560001	32620000	21	32560001	32970000	410000	60000	43.7443608318047	97.0%	0.061505832449628844	2.39720465739145
21	32640001	32690000	21	32640001	32960000	320000	50000	49.59900156045073	97.0%	0.9804232804232804	-7.597371596375055
21	33200001	33240000	21	33200001	33580000	380000	40000	44.70925152528603	97.0%	0.1544973544973545	-2.3208780410517655
21	33090001	33130000	21	33090001	33590000	500000	40000	31.44429216580933	97.0%	0.8860021208907741	-4.64812420028797
21	32980001	33020000	21	32470001	33020000	550000	40000	30.092767440278397	97.0%	0.9121693121693122	-8.922316968892297
21	33140001	33190000	21	33140001	33590000	450000	50000	40.405520862116404	97.0%	0.9289501590668081	-3.655192809528081
21	36240001	36290000	21	36240001	37320000	1080000	50000	22.715428356809383	97.0%	0.06415694591728527	3.2961905174640926
21	38410001	38450000	21	37790001	38450000	660000	40000	31.545518684377537	97.0%	0.7473587054711126	-4.875601241481957
21	38650001	38690000	21	38650001	38930000	280000	40000	65.594508745157	97.0%	0.9952380952380953	-14.014604006309158
21	37420001	37460000	21	37420001	37750000	330000	40000	51.447497421746164	97.0%	0.865323435843054	-4.225883907416121
21	39530001	39580000	21	39260001	39580000	320000	50000	45.248341599815504	97.0%	0.8952380952380953	-2.4764277592768718
21	42860001	42900000	21	42490001	42900000	410000	40000	43.408074648531255	97.0%	0.852910052910053	-4.6433319129364765
21	43210001	43240000	21	43210001	43500000	290000	30000	49.79628601298882	97.0%	0.8579003181336161	-3.2638672181558723
21	42860001	42920000	21	42860001	43200000	340000	60000	54.10226947350734	97.0%	0.6726500474114472	-5.19395363999374
21	45020001	45080000	21	44540001	45080000	540000	60000	55.388780703445256	97.0%	0.019618239660657476	7.029997032484632
21	44940001	45000000	21	44610001	45000000	390000	60000	69.84188212640835	97.0%	0.9830328738069989	-15.152294285908756
