chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
6	2620001	2660000	6	1670001	2660000	990000	40000	8.641663970566059	95.0%	0.22822822822822822	-0.7268034351735373
6	2200001	2240000	6	1690001	2240000	550000	40000	11.22332767537191	95.0%	0.854	-1.8653188950558204
6	600001	640000	6	600001	1270000	670000	40000	10.401684818191542	95.0%	0.642	-1.9435565728017379
6	1300001	1340000	6	470001	1340000	870000	40000	8.994751803860291	95.0%	0.92992992992993	-6.6187185726526385
6	3260001	3290000	6	2790001	3290000	500000	30000	9.52236547095585	95.0%	0.9145000000000001	-2.432640931646206
6	4020001	4050000	6	3100001	4050000	950000	30000	6.496516609980934	95.0%	0.993	-7.628887906983546
6	5970001	6020000	6	5510001	6020000	510000	50000	10.483560277743296	95.0%	0.821	-1.2558577319932538
6	3180001	3240000	6	3180001	4000000	820000	60000	8.86965891121391	95.0%	0.96996996996997	-5.918017252350067
6	4280001	4320000	6	4280001	5130000	850000	40000	9.839207615801469	95.0%	0.5785785785785785	-2.2418321393615814
6	5790001	5850000	6	5790001	6510000	720000	60000	9.391120739563457	95.0%	0.7112112112112112	-1.4825270769888297
6	4030001	4060000	6	4030001	4640000	610000	30000	11.355151195376939	95.0%	0.4264264264264264	-0.7870225075513946
6	3090001	3150000	6	3090001	3690000	600000	60000	12.093894769322345	95.0%	0.6596596596596597	-1.1537738633078916
6	4910001	4970000	6	4290001	4970000	680000	60000	11.56903542198144	95.0%	0.1855	-0.6486953805610626
6	3950001	4010000	6	3110001	4010000	900000	60000	10.764542567571562	95.0%	0.07603753753753753	1.202822294010311
6	6640001	6670000	6	5830001	6670000	840000	30000	5.992886971227932	95.0%	0.841	-1.7676994080463964
6	5980001	6020000	6	5980001	6520000	540000	40000	9.336405893172689	95.0%	0.9514514514514514	-2.8885410230056725
6	6650001	6690000	6	6650001	7590000	940000	40000	8.323484606857404	95.0%	0.8118118118118118	-2.999123940481572
6	8400001	8450000	6	8400001	8870000	470000	50000	8.993610086389861	95.0%	0.914	-1.1208794077157622
6	6580001	6620000	6	5390001	6620000	1230000	40000	5.601831005406457	95.0%	0.933	-5.389473444459032
6	6540001	6600000	6	6540001	7350000	810000	60000	6.59837581482848	95.0%	0.8928928928928929	-1.7224768334867762
6	5420001	5450000	6	5040001	5450000	410000	30000	11.879052084129405	95.0%	0.961	-3.615620204635861
6	5400001	5440000	6	5400001	6020000	620000	40000	8.480897769038936	95.0%	0.912912912912913	-2.1346042429994085
6	10000001	10030000	6	8960001	10030000	1070000	30000	6.126582302521405	95.0%	0.848	-3.9940452373906212
6	10410001	10440000	6	8390001	10440000	2050000	30000	3.6178333495955357	95.0%	0.798	-6.101988305639927
6	9800001	9850000	6	8780001	9850000	1070000	50000	6.362539520461416	95.0%	0.8928928928928929	-3.6776940513413328
6	9950001	9990000	6	8960001	9990000	1030000	40000	6.614730929188348	95.0%	0.837	-3.084995080714745
6	10300001	10360000	6	8500001	10360000	1860000	60000	4.75614266394519	95.0%	0.7587587587587588	-4.690946458704996
6	9670001	9700000	6	9670001	10210000	540000	30000	9.192658668197199	95.0%	0.6705	-1.8061733737111356
6	9210001	9270000	6	8590001	9270000	680000	60000	7.831673754351859	95.0%	0.829	-1.330281952889491
6	9290001	9330000	6	9290001	9780000	490000	40000	9.798683714467705	95.0%	0.94	-2.409549502754595
6	9280001	9330000	6	8930001	9330000	400000	50000	11.598687064354017	95.0%	0.7333498498498499	-1.3828532670330513
6	7970001	8010000	6	7400001	8010000	610000	40000	11.950293794143574	95.0%	0.9129129129129129	-2.9447066053942588
6	8460001	8510000	6	8460001	9410000	950000	50000	5.850569031424951	95.0%	0.8118118118118118	-1.232799119526215
6	9530001	9570000	6	9530001	10040000	510000	40000	10.032378639417965	95.0%	0.48148148148148145	-1.1235625152718627
6	10130001	10190000	6	9290001	10190000	900000	60000	7.091178137431826	95.0%	0.8775	-2.4583407822905166
6	12870001	12900000	6	11870001	12900000	1030000	30000	5.921669962743933	95.0%	0.503	-1.3512478309640936
6	9110001	9170000	6	9110001	10080000	970000	60000	6.844514294995275	95.0%	0.8848848848848849	-2.6164097735434404
6	10070001	10110000	6	9520001	10110000	590000	40000	8.953380403776094	95.0%	0.8108108108108109	-1.66363579386442
6	12400001	12440000	6	11570001	12440000	870000	40000	7.241865916190059	95.0%	0.7617617617617618	-2.1547908059973544
6	9180001	9220000	6	9180001	10080000	900000	40000	7.062894301888109	95.0%	0.869932932932933	-2.872818747620374
6	9230001	9280000	6	9230001	10000000	770000	50000	8.30214699981437	95.0%	0.424	-1.018764104993946
6	10860001	10930000	6	10580001	10930000	350000	70000	12.711154037204961	95.0%	0.9459459459459459	-1.2887209429360433
6	11470001	11510000	6	10950001	11510000	560000	40000	13.747192251571127	95.0%	0.263	-1.1738441260956791
6	11520001	11570000	6	10840001	11570000	730000	50000	8.727722496534962	95.0%	0.961	-4.511479667424633
6	12880001	12940000	6	12880001	13310000	430000	60000	13.24677512273482	95.0%	0.4004004004004004	0.021827359239120624
6	13710001	13740000	6	13370001	13740000	370000	30000	12.005517311693014	95.0%	0.655	-1.3720741798232625
6	12000001	12040000	6	12000001	12610000	610000	40000	9.745567847190813	95.0%	0.6186186186186187	-1.1751724225920432
6	12270001	12320000	6	12270001	12790000	520000	50000	12.189299895772614	95.0%	0.8853853853853854	-1.6491164430417329
6	15070001	15120000	6	14210001	15120000	910000	50000	8.332747311040817	95.0%	0.712	-2.666243045861386
