chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
5	57720001	57770000	5	56560001	57770000	1210000	50000	8.088895351617726	97.0%	0.033	4.565646422696921
5	73920001	73960000	5	73180001	73960000	780000	40000	11.201106814274416	99.0%	0.075	4.384077143920921
5	142240001	142280000	5	141970001	142280000	310000	40000	20.153012271330514	98.0%	0.012	3.374163894087624
5	81600001	81660000	5	81600001	82980000	1380000	60000	6.0066810029651485	95.0%	0.0535	2.793791822265239
5	149330001	149370000	5	149000001	149370000	370000	40000	19.56128491494445	99.0%	0.03	2.5119784188418595
5	53490001	53530000	5	52450001	53530000	1080000	40000	7.594729184949257	96.0%	0.097	2.3309798333216274
5	148110001	148150000	5	148110001	148500000	390000	40000	17.74610476256603	99.0%	0.069	2.152969258776979
5	96460001	96500000	5	96090001	96500000	410000	40000	15.31111340740465	98.0%	0.078	1.949783990517196
5	39540001	39580000	5	38970001	39580000	610000	40000	11.81136751192972	97.0%	0.051	1.346680158117164
5	1610001	1650000	5	1050001	1650000	600000	40000	13.862448243405785	97.0%	0.0545	1.195337347061455
5	157110001	157160000	5	156720001	157160000	440000	50000	14.158824118663086	98.0%	0.091	1.145469036953857
5	32570001	32620000	5	32070001	32620000	550000	50000	10.556400843226402	98.0%	0.049	1.0228114362112295
5	71560001	71620000	5	70820001	71620000	800000	60000	10.381486054742597	95.0%	0.093	1.0213958905249787
5	141900001	141940000	5	141530001	141940000	410000	40000	18.63211063956666	99.0%	0.037	0.9378004620053427
5	148930001	149000000	5	148520001	149000000	480000	70000	14.877200672065813	97.0%	0.032	0.9147464191792861
5	88000001	88050000	5	88000001	89280000	1280000	50000	5.515877965077112	97.0%	0.069	0.8945116160264196
5	148600001	148650000	5	148110001	148650000	540000	50000	12.883518424974792	95.0%	0.07150000000000001	0.7593409970116508
5	151090001	151130000	5	150810001	151130000	320000	40000	17.873473452079857	98.0%	0.0815	0.45673895351123955
5	57040001	57080000	5	56580001	57080000	500000	40000	13.147817236142163	98.0%	0.076	0.3830985781422247
5	172380001	172430000	5	172380001	172760000	380000	50000	15.524113017634638	98.0%	0.0915	0.1330612858803641
5	139550001	139620000	5	139550001	140090000	540000	70000	13.086864138766552	95.0%	0.0915	-1.1150710017023138
5	138710001	138770000	5	138710001	139130000	420000	60000	20.005895254660036	96.0%	0.009	-5.521827243123772
