chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
22	17280001	17330000	22	16840001	17330000	490000	50000	59.22543400534374	95.0%	0.8409331919406151	-13.17622004122314
22	17410001	17470000	22	16880001	17470000	590000	60000	43.76671711685767	95.0%	0.7932131495227995	-5.360429698106975
22	17480001	17540000	22	17020001	17540000	520000	60000	44.17370239935124	95.0%	0.8211640211640212	-2.1794405029824913
22	18220001	18260000	22	18220001	18610000	390000	40000	56.15738329933358	95.0%	0.9109225874867445	-3.8156505821905897
22	19160001	19210000	22	18920001	19210000	290000	50000	62.97572276043487	95.0%	0.946031746031746	-3.30655393574962
22	17500001	17560000	22	17500001	18030000	530000	60000	42.609962864804196	95.0%	0.18835978835978837	-0.650985182242411
22	17570001	17640000	22	17570001	17970000	400000	70000	55.32139318577425	95.0%	0.9729889410695349	-7.044461974965746
22	18870001	18910000	22	18870001	19450000	580000	40000	42.28043815168104	95.0%	0.9549310710498409	-5.173698243902903
22	18660001	18840000	22	18660001	19070000	410000	180000	88.05898541983571	95.0%	0.9841269841269841	-0.0
22	19650001	19700000	22	18920001	19700000	780000	50000	32.06196793149991	95.0%	0.9597883597883599	-7.825812143863151
22	18020001	18070000	22	18020001	18480000	460000	50000	45.04301956343904	95.0%	0.8069989395546129	-1.5849263958727389
22	20320001	20660000	22	20320001	21060000	740000	340000	70.32292406499514	95.0%	0.9984126984126984	-28.449671135936
22	19040001	19110000	22	19040001	19470000	430000	70000	51.515543523805526	95.0%	0.9544008483563097	-2.812932041365175
22	22720001	22770000	22	22720001	23360000	640000	50000	33.03190769538594	95.0%	0.941675503711559	-3.9900783813546443
22	22900001	22960000	22	22900001	23290000	390000	60000	54.64781850095122	95.0%	0.7953340402969247	-1.999858599720014
22	22960001	23000000	22	22670001	23000000	330000	40000	63.6589810605915	95.0%	0.9501590668080594	-3.553066249675805
22	22650001	22700000	22	22650001	23360000	710000	50000	28.689756030692365	95.0%	0.9469777306468717	-3.6459316403740787
22	24590001	24650000	22	24590001	24950000	360000	60000	58.295543903417034	95.0%	0.975609756097561	-3.8513247973228015
22	24940001	24980000	22	24410001	24980000	570000	40000	37.88449078229834	95.0%	0.9132275132275133	-5.827376889564379
22	24960001	25000000	22	24960001	25620000	660000	40000	30.074813396739827	95.0%	0.9422057264050901	-3.8172715143204727
22	24170001	24210000	22	23640001	24210000	570000	40000	39.71016341376973	95.0%	0.06786850477200425	1.434061984168587
22	24220001	24280000	22	23640001	24280000	640000	60000	36.05376536017544	95.0%	0.9513227513227513	-8.049480287043139
22	25500001	25550000	22	25200001	25550000	350000	50000	58.19433760010838	95.0%	0.911983032873807	-2.3430045443395446
22	26030001	26070000	22	25610001	26070000	460000	40000	46.06268188185242	95.0%	0.9411452810180276	-8.875748030144477
22	25400001	25460000	22	25400001	25930000	530000	60000	43.88389649663302	95.0%	0.9735449735449735	-1.945138739390227
22	25580001	25650000	22	25580001	26180000	600000	70000	35.55918667568146	95.0%	0.8647932131495228	-2.1043298378961395
22	27060001	27120000	22	27060001	28220000	1160000	60000	22.178785251677706	95.0%	0.9374337221633087	-16.697662703994986
22	27580001	27630000	22	27250001	27630000	380000	50000	51.58921544047062	95.0%	0.9311462348577937	-6.095409152102026
22	29200001	29240000	22	28410001	29240000	830000	40000	28.97355866453757	95.0%	0.05408271474019088	6.092543046814019
22	29190001	29220000	22	29190001	29620000	430000	30000	40.48917458208537	95.0%	0.9448568398727466	-7.490344478891157
22	30630001	30670000	22	30000001	30670000	670000	40000	37.6901106773997	95.0%	0.2841993637327678	-1.9984250896510574
22	30430001	30490000	22	29780001	30490000	710000	60000	39.952483859728126	95.0%	0.042417815482502653	7.237835491466839
22	32780001	32850000	22	32400001	32850000	450000	70000	43.007968297484396	95.0%	0.9121693121693122	-2.2415263550068647
22	32860001	32890000	22	32360001	32890000	530000	30000	32.96155006993855	95.0%	0.8814814814814815	-3.718854758979914
22	33420001	33460000	22	32380001	33460000	1080000	40000	19.835558563738196	95.0%	0.9507936507936507	-17.702373632484967
22	34330001	34370000	22	34330001	35340000	1010000	40000	19.827483081674483	95.0%	0.7370095440084835	-5.081172405784055
22	35710001	35740000	22	35710001	36250000	540000	30000	42.15208855687917	95.0%	0.9406150583244963	-5.909731223482194
22	35600001	35640000	22	35180001	35640000	460000	40000	37.59792960818355	95.0%	0.6238095238095238	-0.8136018289929838
22	35790001	35840000	22	35790001	36310000	520000	50000	47.52910852275524	95.0%	0.5783068783068783	-6.863600863169009
22	37550001	37610000	22	37000001	37610000	610000	60000	39.70471659097731	95.0%	0.8592592592592593	-1.9317382181631109
22	36900001	36930000	22	36900001	37650000	750000	30000	27.648881451605984	95.0%	0.9830328738069989	-11.12556926786038
22	37910001	37970000	22	37910001	38250000	340000	60000	69.69640338720326	95.0%	0.9634146341463414	-3.837697697831184
22	38360001	38400000	22	38360001	39080000	720000	40000	34.60072820878261	95.0%	0.9655355249204666	-10.882531965994328
22	41030001	41070000	22	41030001	41630000	600000	40000	34.622162733813596	95.0%	0.8897136797454931	-3.0847172156870832
22	39910001	39950000	22	39910001	40760000	850000	40000	28.997744122451635	95.0%	0.9194061505832449	-3.948943466013234
22	39960001	39990000	22	39960001	40750000	790000	30000	35.894987045479944	95.0%	0.7492063492063492	-19.668787802057903
22	41240001	41280000	22	41240001	41780000	540000	40000	39.68226798110177	95.0%	0.9506892895015906	-5.755808250060613
22	42900001	42940000	22	42370001	42940000	570000	40000	40.51536429079369	95.0%	0.9724867724867725	-10.189982079568837
22	43080001	43150000	22	43080001	43540000	460000	70000	55.97647716279893	95.0%	0.9772486772486773	-11.717962911331595
22	43160001	43200000	22	43160001	43540000	380000	40000	53.83112254244418	95.0%	0.9321314952279958	-4.156953709980318
22	44280001	44330000	22	43790001	44330000	540000	50000	38.98734040788958	95.0%	0.9486772486772487	-4.770706173839075
22	43580001	43620000	22	43580001	44340000	760000	40000	31.23176864976036	95.0%	0.8913043478260869	-3.6600914760710355
22	48100001	48150000	22	47860001	48150000	290000	50000	56.204006697347026	95.0%	0.8063492063492064	-1.87052951845339
22	45070001	45130000	22	45070001	45630000	560000	60000	38.59539543178206	95.0%	0.9485683987274656	-2.8782349695502325
22	46490001	46520000	22	46490001	46970000	480000	30000	40.481763511117904	95.0%	0.9247083775185578	-4.11898670623397
22	48170001	48200000	22	47850001	48200000	350000	30000	45.88699864841089	95.0%	0.7486744432661718	-1.860217211083979
22	49240001	49290000	22	49240001	49610000	370000	50000	49.12012370912853	95.0%	0.7104984093319194	-2.44568610053263
22	47590001	47620000	22	47180001	47620000	440000	30000	39.74175305448811	95.0%	0.9148148148148147	-3.9861700746240207
22	48460001	48520000	22	48250001	48520000	270000	60000	60.77312063638437	95.0%	0.852910052910053	-1.1769459809817735
22	48860001	48900000	22	47130001	48900000	1770000	40000	13.846275905455283	95.0%	0.5079365079365079	10.118349373723744
22	48920001	48980000	22	48920001	49290000	370000	60000	49.3154483062475	95.0%	0.8687830687830688	-1.1543754627116165
22	48990001	49060000	22	48990001	49310000	320000	70000	57.25480505805946	95.0%	0.8538470602097326	-1.6501464772347985
22	49760001	49790000	22	49410001	49790000	380000	30000	47.28418496013771	95.0%	0.5042417815482503	-1.2851570408226374
22	49340001	49370000	22	49040001	49370000	330000	30000	51.885409638169385	95.0%	0.8328042328042328	-1.2526885643469878
