chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
20	610001	650000	20	270001	650000	380000	40000	20.878871243592652	95.0%	0.04501951951951952	0.17996806613200209
20	750001	790000	20	70001	790000	720000	40000	9.754967292646326	95.0%	0.944	-1.8773962461404172
20	450001	510000	20	450001	1080000	630000	60000	12.546942760547728	95.0%	0.9619619619619619	-1.7114886751079241
20	800001	840000	20	800001	1450000	650000	40000	13.356094900962406	95.0%	0.6656656656656657	-1.7036209104977986
20	540001	600000	20	70001	600000	530000	60000	14.42832800317146	95.0%	0.967	-2.199653027040314
20	1770001	1810000	20	880001	1810000	930000	40000	8.141225539965719	95.0%	0.896	-2.5215099662180163
20	730001	780000	20	730001	1450000	720000	50000	11.40925117059567	95.0%	0.9474474474474475	-2.165591199318837
20	1870001	1910000	20	1870001	2430000	560000	40000	13.478655656047938	95.0%	0.9554554554554555	-2.7945355670628946
20	3080001	3120000	20	2670001	3120000	450000	40000	18.003191209506614	95.0%	0.812	-1.4411756245605383
20	3020001	3070000	20	2640001	3070000	430000	50000	17.50206286616267	95.0%	0.991	-3.8484807778026946
20	4680001	4720000	20	4090001	4720000	630000	40000	14.336823528808399	95.0%	0.0990990990990991	0.15271960600273946
20	4570001	4640000	20	4570001	5100000	530000	70000	15.505223453097443	95.0%	0.6026026026026026	-0.6915904391949362
20	4650001	4700000	20	4650001	5170000	520000	50000	13.51305198637047	95.0%	0.990990990990991	-3.8946047823803904
20	8190001	8250000	20	8190001	8650000	460000	60000	15.26236196999961	95.0%	0.9209209209209209	-2.198772442735928
20	5980001	6040000	20	5600001	6040000	440000	60000	16.363138456966805	95.0%	0.931	-1.2597281377154603
20	6050001	6100000	20	5600001	6100000	500000	50000	12.941965067263947	95.0%	0.827	-1.05126909390549
20	7830001	7880000	20	6120001	7880000	1760000	50000	6.4077185332897155	95.0%	0.3901951951951952	-4.1869267313915515
20	8530001	8600000	20	7990001	8600000	610000	70000	12.81836908268976	95.0%	0.9619619619619619	-3.066927620189848
20	6280001	6330000	20	6280001	7380000	1100000	50000	8.47836885441016	95.0%	0.95	-6.226545144461367
20	6620001	6660000	20	6620001	7350000	730000	40000	9.519270190541297	95.0%	0.901	-2.4917328640339753
20	6230001	6270000	20	6230001	6890000	660000	40000	11.779316312914856	95.0%	0.524	-1.2835745856590317
20	7060001	7090000	20	7060001	7670000	610000	30000	10.27165549454976	95.0%	0.7637637637637638	-1.611286088220466
20	5090001	5160000	20	5090001	5470000	380000	70000	18.813180561443932	95.0%	0.9769769769769769	-2.1926126041152307
20	6540001	6580000	20	6540001	7150000	610000	40000	10.458873359329312	95.0%	0.8458458458458459	-1.487422162759515
20	6720001	6770000	20	6720001	7890000	1170000	50000	6.053676603306198	95.0%	0.93993993993994	-3.5596905085988526
20	8670001	8710000	20	7920001	8710000	790000	40000	12.09470478490249	95.0%	0.055055055055055056	2.2377236096918223
20	7910001	7980000	20	7910001	8610000	700000	70000	9.716874770957713	95.0%	0.970970970970971	-2.279541964229989
20	10050001	10090000	20	10050001	10640000	590000	40000	11.134975058413715	95.0%	0.6866866866866866	-1.5371934094431612
